norm_0,norm_1
-21.934908,14.586733
-22.483261,14.429828
-23.059742,18.765604
-25.745787,24.089828
-23.400541,15.791355
-22.494469,17.784492
-21.842323,22.405191
-24.581701,18.718866
-20.871992,22.055029
-23.026604,21.639069
-24.557566,14.588723
-25.75496,12.099372
-26.407597,20.622255
-23.386026,23.525282
-23.107212,23.063677
-23.799257,15.480193
-26.07473,16.359638
-23.687452,24.79709
-24.294666,12.19494
-23.304106,23.713854
-21.535189,24.581408
-25.98726,14.819024
-20.65668,21.122145
-24.775457,14.655799
-22.961632,11.453509
-26.29452,21.983892
-22.974445,26.179651
-20.837946,22.741451
-23.170609,20.650316
-23.683134,12.131446
-39.30637,64.18307
-20.213156,21.466501
-25.444845,14.080807
-22.593065,21.920534
-19.965763,20.001556
-26.187557,17.869045
-23.74484,13.63421
-23.50758,23.738733
-24.738562,12.66962
-23.333647,23.912672
-22.781858,14.98084
-20.203474,18.266706
-23.111992,22.148767
-20.043259,20.968483
-20.568316,16.340496
-23.874664,24.4764
-27.034657,14.221702
-22.392422,12.307368
-22.630795,21.266132
-24.63029,15.041425
-26.664967,15.044869
-23.743368,25.048927
-22.312927,23.953716
-25.308163,20.098755
-21.982645,26.604187
-21.196291,16.97664
-25.505377,24.208727
-22.505966,23.013906
-26.493193,23.721031
-23.29909,23.789494
-21.401339,21.41905
-23.586414,22.845598
-26.050837,15.198351
-24.16959,15.151102
-21.462727,24.985683
-22.917805,20.116377
-22.58974,8.246134
-23.44228,14.59015
-21.155636,23.346924
-21.766685,25.12864
-23.3797,20.854424
-23.163767,22.754513
-22.842503,21.496035
-21.523382,22.932585
-23.01655,25.139841
-22.561989,24.693
-19.258734,18.404686
-27.604113,21.757656
-22.889357,24.61454
-27.036451,13.856281
-21.685598,18.138042
-23.735624,23.120068
-26.04826,16.633728
-26.781324,13.793773
-24.351355,23.666815
-22.26415,24.352125
-25.515293,20.701632
-21.575958,22.858088
-23.245132,21.233377
-24.7,14.069439
-26.916225,14.34386
-21.39635,22.928377
-24.107347,21.83761
-26.326092,13.655242
-19.01488,22.046936
-23.304243,23.401606
-22.278894,17.52835
-21.78733,24.052914
-25.666567,13.918091
-23.42538,15.885573
-26.151781,19.33331
-23.89311,22.972221
-19.932886,21.217302
-24.30182,18.81299
-44.80682,63.81196
-22.810438,23.798119
-23.480658,23.966534
-21.1296,18.559364
-27.633896,15.452245
-25.934189,12.541934
-22.67817,19.091602
-21.884773,20.144356
-21.506664,23.525505
-21.31241,21.88348
-24.540663,22.347704
-26.820318,14.169277
-19.9972,16.361744
-24.129366,16.623705
-23.427961,24.38013
-26.757788,16.342796
-25.06426,20.241785
-26.93003,13.506284
-21.588833,16.971119
-24.0941,22.141811
-22.938766,20.92316
-21.546032,16.668377
-20.20636,19.175182
-24.113024,25.198631
-22.565145,24.012331
