rna_0,rna_1
6.0309267,-10.498419
18.62269,-3.8464313
-1.1192987,-6.6449523
-19.154762,-4.5803595
1.0690911,-4.3369575
11.157472,8.612843
-2.960684,-3.3510997
-1.921248,15.419303
-2.7522829,-7.8462095
-0.3324544,-8.700658
1.9041204,14.178502
0.8657405,-4.7224264
2.018094,-9.567945
-0.7489491,13.946669
-3.4587772,-6.454349
-0.13786994,-5.348669
-1.1023993,-7.4109926
19.66776,5.762679
-0.37018293,-6.452331
-0.6614248,-5.1969695
9.525349,-14.211425
1.4781301,-7.57277
6.86754,-11.176594
0.7613314,-4.6807256
-19.1725,-6.223626
18.45157,-3.5109892
-0.14116278,-6.8633494
-1.9519699,-6.711183
-3.0183265,14.034664
13.579924,10.764613
4.707595,-11.091299
-4.4241576,-6.245485
5.1058054,11.467179
0.27273387,13.864384
1.4164958,-5.6226606
-1.4582115,14.903021
-2.9996896,-3.4567633
-1.1163347,14.196273
1.1472702,-4.8086824
-19.557318,-4.360292
0.8677051,13.874581
7.7134686,-14.534407
-19.78958,-6.4523315
20.561234,6.9824953
16.31716,6.445743
-19.838757,-3.7286718
-2.032733,16.525225
-3.2537355,13.712774
0.7392468,-3.8722577
12.848346,10.519667
2.7049215,-9.260246
14.413427,6.672117
-1.1984855,13.969037
-18.811996,-5.9762726
-20.28174,-7.128012
0.80347943,-8.97001
7.555943,-12.700195
-0.011900912,13.617959
-1.5198706,15.893573
19.565193,5.4419713
9.656323,-14.569902
-3.918244,-5.568005
-1.0816029,-3.3250349
9.478805,-14.178211
1.6004617,15.040703
1.1601126,12.932544
-0.11796712,-5.2906165
1.3912449,-5.1547318
11.955455,7.7658043
1.5971186,-4.31919
0.9444956,13.395801
-4.399683,-6.569599
-1.0458316,14.199349
-0.9280224,-7.3652587
2.1427717,13.812339
0.008236119,-3.5628147
-0.8189551,-6.784796
2.6344616,14.233597
6.674665,-12.8779545
1.2662427,-6.2898035
7.580701,-11.736624
-20.709215,-3.6758578
-1.8099263,15.936554
-0.8410783,14.497069
-13.018827,-19.70645
0.38536552,-6.4992743
-0.30514452,-7.8671494
-0.69922245,13.46797
8.749323,-13.779822
-3.7848768,-4.85309
-0.7590975,17.264572
-0.14490086,-6.1911783
-0.89267904,13.893227
1.1995243,-6.2192354
5.8781347,-10.420518
13.923371,6.614852
-19.720057,-4.0099688
0.7414974,-4.522376
11.235956,8.402633
-1.9416734,-7.2223177
8.944063,-14.812013
7.873282,-11.845878
-0.09021685,-5.431409
-19.465307,-5.250668
-20.138311,-3.2671456
-4.3859344,-6.257722
13.7366,8.432407
6.5830426,-10.414462
-1.6773695,-3.409174
0.11074909,-8.011136
0.7389561,-5.146262
5.592506,14.6403475
-4.2954655,-6.1282215
1.6749518,-9.678945
-20.10875,-3.4220486
-0.16343294,14.07176
0.022706743,-9.485458
18.716433,-4.0190997
-4.638868,-5.9495077
0.1401491,-9.488693
-3.2789743,-6.6970077
12.459327,10.095428
5.3311043,-9.86864
-3.1365993,16.159594
-0.28421584,-9.705567
-20.227758,-4.784247
13.6691265,7.3406005
-2.9209592,15.1294155
-0.86792135,-7.5173044
-0.356028,13.3140955
19.04799,5.286632
20.651983,8.31704
19.153719,5.365089
-3.0742607,13.911835
-3.2144048,-4.143766
-19.956116,-3.5793273
-1.3821646,13.533913
0.4957258,13.637487
-0.48779744,-6.57264
14.145553,8.927978
-20.429865,-6.800862
0.60653096,-5.2309494
15.305216,6.965593
0.8212142,-3.8612933
0.6801052,-9.489403
-0.15890707,-4.4770465
-0.86610574,-7.795165
-20.03277,-3.9554932
-1.9778506,16.22617
7.0022388,-12.460706
-0.39036563,-6.1431227
0.72031707,-9.401196
-19.673828,-4.081742
0.23287849,14.297289
0.70690817,14.146321
-4.3137136,-5.225226
-1.0925096,-3.4792469
0.6857062,15.17315
10.636842,9.297594
13.95257,6.7106886
-21.038712,-3.5576973
1.9107258,14.21041
18.644976,5.49889
-4.071165,-4.65039
4.0135036,-10.71471
-19.971355,-6.140878
0.40922725,-4.3696256
-19.465885,-7.9973354
10.027996,8.842941
-23.212248,-2.7681012
-3.4589293,-4.83053
1.4069088,-9.322987
8.186188,-11.9770155
-19.330431,-7.4859114
-19.862947,-6.3900805
19.081615,6.1719084
-0.8243896,-8.103033
-2.8679595,14.870637
-0.8012664,-5.428094
7.5530834,-11.905035
5.6774325,-10.618151
0.4630463,-9.824737
18.708605,-4.005869
7.1969748,-11.955588
-4.1687193,-4.985734
-4.091511,-4.664256
-20.048454,-7.484906
-3.9858544,-4.587463
-20.250454,-3.2592742
-19.904001,-4.765649
-0.31063217,15.683866
9.464701,-14.406616
-23.248672,-2.7492795
-0.40834722,13.358793
-19.118774,-7.694117
6.6952653,-12.825993
-2.0956686,-7.5137296
0.34378746,14.390691
-19.077991,-7.9775844
-0.23974738,14.936965
-1.4948643,-6.7972493
11.518711,7.941609
-20.029226,-3.6872623
-1.2223047,13.275445
-1.6454206,13.968366
-3.3325593,15.059684
-0.6598603,-6.5199814
-3.2115433,-5.4585576
0.9158062,-4.0605497
-0.17781517,12.597296
0.15602307,-3.9466975
12.995622,7.700272
0.4302622,-3.5717728
-2.4677298,-6.4121003
-4.3448167,-4.3505836
18.764559,5.3247
18.48017,-3.5692947
-3.1785476,-5.1280985
4.301835,-10.8877325
-0.17179722,-8.576765
8.4049835,-13.56167
1.9319755,-9.108006
2.3884637,-6.3665895
17.041487,6.4983416
2.1819296,13.87946
6.393186,-10.440497
0.5450675,-6.7150936
-1.0007246,-7.383935
-2.8512616,-6.1613
-0.33040565,15.098548
8.341667,-14.759253
4.336328,-11.147651
0.7650431,-6.274785
-19.45872,-5.6085315
-2.8915057,-3.6497922
-19.578058,-4.091488
10.454099,10.011747
20.654669,8.210402
1.9492894,-6.0922785
-1.5440338,13.508867
8.970364,-14.05702
-0.090194,-5.646085
15.755113,6.9388485
10.304854,9.27864
-0.068729185,-5.3931055
3.128866,13.301076
-2.4501944,-7.2673306
4.578219,-11.193396
9.623965,-14.124563
0.44026852,-3.8225396
0.42411366,12.985391
-20.207596,-3.5480742
-3.7455308,-4.606752
-1.9634129,-7.167318
-1.5073411,-3.3870232
0.12512966,-4.4488325
6.8945403,-10.45817
-0.14299847,-3.900996
-19.518396,-7.0509634
-19.979033,-3.1472611
10.937698,8.281266
-0.75401604,14.311215
-20.086672,-7.428057
-1.2963468,14.321543
-0.6578576,-5.1965575
-3.166682,-6.344676
-0.41429123,-5.245125
-19.575066,-8.574978
-2.5322146,13.968598
7.856999,-9.4393
-1.5288757,13.373815
14.697385,6.3800197
-19.826023,-6.6024404
10.110543,8.775159
-19.934584,-6.550523
-13.015663,-19.711859
-1.7052842,-5.9799867
-1.0981615,17.649477
6.7761564,-9.920456
2.1764917,-6.838304
15.375232,6.6643143
-1.025602,13.456076
0.08948954,15.153862
-1.9936738,-3.4936218
-19.235056,-7.5582533
7.711056,-13.498699
13.097022,7.605408
-19.911654,-5.978223
1.262539,13.0619955
-0.1621892,-5.884033
-1.5760368,15.939462
-1.942746,-6.345711
4.4118395,-11.027464
1.4210227,14.229934
0.77815115,-6.539127
19.533558,5.3702326
-3.3293967,-3.875335
0.6405313,15.849847
0.5352472,-3.6345065
-19.690577,-3.636513
0.9522938,-6.434872
8.017114,-12.367872
0.6768655,-9.964818
1.4358584,12.941969
-2.9306986,-3.8423538
-2.0539944,16.055922
-0.867039,-5.948147
-20.38251,-7.202181
-4.3412585,-6.117971
-0.28300044,-7.407449
4.6207066,11.631844
-2.0538318,-3.362321
-2.7613516,14.414288
14.160096,6.182912
-0.32544234,15.066256
-0.68402123,13.212066
1.0304753,-4.21023
11.503936,10.224788
0.44439536,-3.8037548
-19.645418,-8.0850525
0.6110692,13.376955
0.42053592,-3.860174
0.22698483,-3.663214
-20.084995,-6.515573
0.140046,15.71158
-2.0765705,16.335272
-2.4048789,-3.2574325
13.533793,10.705698
-1.0355846,-5.5666385
0.61681205,-4.896179
-20.262587,-4.2191467
18.225313,5.491071
-4.393718,-4.4003577
-3.27777,-5.838076
8.4115715,-13.217195
-13.038928,-19.682262
-0.40059766,14.696537
-4.5126605,-5.5019474
-0.98535967,17.12483
-2.641086,15.708823
3.9830956,-10.658926
0.70645267,-9.91803
-13.023967,-19.6986
-19.054607,-5.910066
0.8869934,15.168143
-1.6847163,16.451328
-2.7228863,15.504896
-1.3502649,-6.6650352
1.0355626,-5.7518625
1.9196041,14.759327
-0.32637605,-6.9125214
-0.94897425,17.99463
1.5421898,-7.2792687
18.403715,5.4754825
4.6675105,-10.991034
-2.1670606,-5.3923
13.75926,7.06579
1.4172338,-5.947854
3.7025409,-10.341304
-1.1739259,-8.524981
-1.4786366,14.134567
-2.5311103,15.034801
-2.1822345,-4.8087826
-0.47986612,16.573238
7.5319996,-10.133796
-1.6655912,16.32943
0.3407648,-4.431094
0.16489099,14.855538
4.5574746,-11.163401
10.863902,9.44876
-19.235735,-7.952264
4.79911,-11.039816
-19.657455,-7.258873
-0.3020818,-5.162128
6.6734114,-10.740289
-4.6635513,-5.4088798
-2.618059,14.384962
-3.852553,-4.750139
-0.72605884,13.905054
-20.617176,-3.2488809
1.8087443,-10.178313
-1.3771167,13.566763
0.96928877,-9.213861
7.5913854,-13.480224
1.0402406,-5.560799
1.184765,15.203671
13.378854,8.344428
-1.277492,14.632394
-4.27681,-5.0177875
-0.68753195,-3.8752785
-3.9655187,-6.572199
-0.7701167,16.03547
-3.180466,15.30671
-0.75285995,17.078337
6.653323,-10.505998
0.430189,15.048818
-2.6670887,15.834049
-0.14012216,14.663691
8.979669,-13.964012
0.17951734,15.484947
-0.6831074,15.089177
-2.8548734,14.864825
-2.5226247,-6.3421903
19.365013,5.228189
-2.679496,-4.2446303
5.1634703,11.391764
0.3140567,-8.188189
20.66109,8.428997
0.49982768,14.937066
-0.12664433,15.1287
9.123915,-14.14629
-1.843883,13.665382
-0.2113858,-4.644584
9.031302,-14.09406
14.84697,7.514323
-3.863307,-4.5612435
-1.3913327,-6.190512
-19.493744,-8.467513
-1.0968491,13.740777
-0.852313,-7.222922
-0.6570012,16.702297
-0.4942184,14.127216
1.3264178,13.637958
4.131571,-9.499285
10.841528,10.223789
2.834388,-9.152863
14.125864,6.060048
-3.8085504,-5.2808447
0.12741011,15.258785
0.51150656,14.360673
-0.8918778,-6.3753133
0.7876291,-8.291303
-0.011721223,-7.0559177
-0.05438596,-5.125448
6.1674857,14.846691
1.7200238,-9.525947
-3.8237717,-3.9603894
-1.1554662,-6.131318
-0.7300567,-5.76794
1.5480003,-9.233215
-18.992176,-5.827649
-3.6672091,-5.683695
-0.52685404,13.723021
1.026364,-4.592953
0.34127265,-9.496936
1.7313306,-7.067404
14.062286,6.2163353
19.455008,5.209205
-0.27227363,-8.72557
-0.7954631,-6.7418694
1.8606253,-6.8594904
-0.28196275,-5.5984855
-19.543112,-6.844027
7.4924994,-14.841732
-1.8148835,13.923523
3.3058152,-9.040791
-4.474248,-6.3301344
-19.991362,-9.303037
2.9388106,-9.563254
-1.4126475,16.361149
14.23966,6.958195
-1.5743381,14.163881
0.13103211,-4.08814
-0.02410034,-5.7144446
1.6459554,-7.9481554
1.6323053,13.018431
-0.71226245,13.605764
5.0066137,14.4455
-3.0182912,-6.95375
-0.21192397,-9.553317
1.3933771,14.317012
19.295235,5.2770286
-19.78617,-5.629114
-20.14721,-3.899806
-2.4544876,15.303248
-20.647497,-4.25386
-3.827572,13.220568
-1.9257474,13.89349
-2.9347353,-4.50727
18.842016,5.2785296
0.79328233,14.540287
-0.0501546,-7.073623
-13.018661,-19.709888
-13.022375,-19.706276
2.322404,13.776922
1.6805469,-9.5336075
-0.16287296,-5.118574
-1.3350438,-6.8648376
0.47794947,-10.293931
0.32052842,-4.0682096
0.18388036,-3.8195949
-1.8493923,14.695609
6.485151,-10.623046
-1.5001916,-7.7013993
8.125186,-12.132484
2.4019012,11.820714
-1.2243522,16.04501
8.186955,-12.008996
-3.0899634,15.326733
12.5592375,10.482047
1.3099948,-4.603364
5.714528,-10.242465
5.2999506,-10.454546
-1.1852311,-3.7917879
0.45995432,15.193935
-0.7330134,13.140571
1.3377544,-4.425373
-19.586641,-6.1427836
-20.111296,-6.6645226
14.286039,6.2533107
3.8029792,14.075204
2.531097,13.600911
5.020176,11.465755
1.1861722,-4.421746
-0.7756615,16.230518
-0.83893067,-5.962769
0.5251421,-5.2656083
3.4475996,-8.400541
-0.16509183,-6.464292
3.8188972,12.00425
0.7497242,-7.580618
2.2843988,12.618375
-1.4969842,-8.306156
-2.446624,-7.7817717
13.617324,10.918772
3.7854855,-9.551114
0.65877926,14.7876215
15.457567,7.0212517
7.1700664,-11.681292
-1.3796215,-7.909729
-0.53660715,-6.9953914
-1.2001525,16.347437
7.6012406,-9.815541
2.4468772,12.35834
-3.2883475,-5.370527
7.33752,-11.670921
0.63987976,-4.1300063
-0.32126674,-5.2087255
-2.6579435,15.176594
15.761676,7.136135
-3.9652848,-6.3312736
0.29958665,14.985668
-1.1859614,-6.775309
6.1425962,-10.047397
-1.0137806,-7.244628
-2.8285823,-3.773763
2.505698,13.659734
-1.815729,-7.4031687
-1.2018896,17.514488
-1.3515556,14.355699
-0.110732764,15.315666
1.1127405,13.714767
0.41284844,-8.4011755
0.2759072,-10.171979
2.8069391,-9.407126
-2.2025099,14.600709
-20.169704,-3.315608
4.8385124,-10.033637
-1.4576197,17.635048
-2.8137374,-5.15119
-20.568665,-4.66695
-19.849428,-4.492223
-0.13334247,-8.668981
-0.42440057,14.510785
-1.1156108,-5.5357594
-2.8616445,-6.1111555
12.217358,7.7628646
-1.8631171,13.463451
-20.034386,-7.2839913
18.427027,5.424294
1.7035172,13.09536
19.057089,5.344055
8.793012,-13.9353695
14.223465,8.694387
-0.8409271,16.713663
7.1865945,-9.926812
4.591649,12.0406
-2.616901,15.371451
1.6099079,14.398417
-19.483526,-4.028673
13.580213,8.004154
-20.088762,-3.3575559
-3.628537,-7.271284
-0.29722884,-6.0359745
-2.4447327,14.098952
1.3787464,13.693444
0.24212119,-5.2168446
-19.240465,-4.423005
6.7590666,-10.132282
0.3518989,-5.7578077
-1.3385096,-6.516945
-0.9354115,16.05154
-3.334196,14.74239
-20.510122,-3.2459385
10.323317,8.855806
3.3756983,-10.102194
-0.11340225,17.101694
-1.7847558,-7.1927166
-0.6434944,-4.353758
-18.992952,-6.955342
3.0244322,13.439716
-0.8234938,14.368891
18.96891,5.205563
-19.185019,-6.9077415
-1.512395,16.188505
-4.0203414,-5.986502
-1.9424045,15.432264
4.2543683,11.764595
-19.46317,-8.049719
-1.1017209,-5.999234
4.317995,11.790476
0.30399376,14.346859
-0.91000783,13.694712
4.8843164,-11.606894
-3.4106648,-5.0033617
14.821081,7.32324
-1.3699821,-6.26793
-3.0029757,-3.8060594
0.4750702,-9.832567
0.9972619,13.730972
-0.9165036,-5.6398125
-0.1630692,14.475175
-0.37792352,-4.180584
-13.019432,-19.708366
0.84621537,14.782625
0.76818544,-3.733927
-2.074754,-3.4395335
-2.6642334,-6.8807044
-0.82911634,-5.8240113
0.13613059,-4.094493
-19.53136,-3.982954
1.176509,-9.935706
13.566756,10.551853
-2.5306969,15.525838
0.44185492,15.053528
-0.5014279,15.051791
1.8770319,14.344111
-1.4387214,15.765219
2.6953173,13.661642
0.7291884,-4.8055587
-1.4852707,-3.181695
-1.1376262,-4.221283
0.56269544,-6.744365
-2.3389068,14.433087
-2.6894288,-4.2190504
18.575531,-3.7578855
0.09838298,-4.9813433
0.26347387,-5.3553195
0.09793119,-5.3689213
-0.71485543,-6.061538
-0.65752417,13.424593
-2.0915494,15.937983
8.605159,-13.76273
6.987081,-10.167401
0.91560996,-9.449747
-2.0549116,-3.368295
-0.13518205,-4.713985
0.41995397,-10.16859
-1.9041879,15.554924
0.5249816,12.957537
0.0057020043,14.1436
-3.0727754,-5.726074
-19.715845,-4.203897
-2.428398,14.989952
0.8334949,-5.0145426
10.563464,10.073548
-19.347597,-7.1875544
-2.1245012,-7.8026934
-3.4897175,-5.174801
-2.2200046,14.608103
-3.8613236,-5.6924324
3.0325015,12.721757
0.3724186,-10.354355
1.999226,13.614831
-4.0519576,-5.117636
4.1928587,14.150865
-1.7764354,-6.964731
-20.133268,-3.302978
-19.593428,-5.767937
9.5849905,-14.17098
-4.301428,-4.787245
0.6429956,-3.9763732
1.7986839,-6.5174227
0.3610376,-4.907229
-1.7794766,-7.411644
10.85176,8.2182255
1.387799,-4.4854054
4.814886,-11.235328
-19.770535,-4.33394
12.876418,7.5505137
-1.6058843,17.659723
0.8606151,-10.090514
-0.4652928,12.69418
-18.943108,-4.8846583
8.593642,-13.005276
-0.1439256,-8.6901655
18.917912,5.5128202
0.67802465,13.006535
-20.580711,-3.655799
0.045373593,-5.4722743
1.0949808,-4.568286
-0.3965402,-5.9847765
1.5998898,-4.5587378
-0.09703004,14.060532
-3.319109,-5.0963044
-19.622562,-3.6676223
2.1908147,13.290676
-19.81882,-4.9186883
-1.7294141,13.384768
1.8655719,14.185511
3.185442,12.73989
-0.06288813,-6.100013
-0.191253,-5.0052156
-3.7888644,-4.9926414
0.65004987,-9.784168
-19.287483,-4.488571
-20.406044,-3.3798022
1.2096512,-5.0031376
1.988353,14.325671
-1.4364053,-7.884071
0.5536624,14.503711
-4.1219964,-4.5320063
0.682078,14.381916
20.47233,6.614657
4.3823757,-10.848993
-4.2277756,-4.6352267
0.30464315,-4.35824
0.58033115,-9.340639
0.3155551,-9.465166
-19.593725,-4.345612
0.46073094,-9.085773
1.4890155,14.701736
-1.971928,-7.323898
4.987422,-10.999677
-2.0565846,-5.0530667
20.691395,6.885748
7.3589587,-11.447252
2.0025609,-9.620042
-1.6518775,-6.9959354
-1.6298817,-6.406216
-20.314688,-4.6924186
1.2083282,14.429791
1.1455433,-4.0989394
-1.7358209,16.336166
-19.696318,-6.215283
0.90975314,14.314397
15.490371,6.726954
0.42517805,-3.821832
14.192598,6.1388693
-19.165442,-7.5035114
-0.44608393,-5.6026664
9.839601,-14.262698
-2.6480892,16.265226
3.576522,-10.139541
0.8932575,-4.0640063
-2.7225873,14.643009
7.7953086,-14.171221
-0.4214886,-5.5934434
-0.857802,13.221613
0.10210647,-4.2647376
-1.3920755,14.452482
1.847068,13.804375
-19.675297,-3.789294
-1.0182583,14.836582
-4.1226907,-4.3746758
-1.4062285,16.711983
-20.22102,-2.9696834
13.971318,8.380501
-1.8580408,14.440609
1.2990937,-8.444591
-0.43214387,15.462641
1.6801921,-6.4262557
-20.15494,-3.6611302
-18.944057,-7.517745
-3.6918185,-4.6195765
-19.399029,-6.8376107
-0.6385741,18.001352
0.10705001,15.449085
18.440294,-3.4924169
2.013974,-7.4621816
4.5600038,-10.847099
1.2719322,14.408967
-0.62776643,-6.0159173
-1.0475628,-6.755078
-0.7314181,-6.0108614
0.4721374,-9.926306
-19.70523,-4.4326687
-0.57400155,-3.822322
-19.407967,-5.975
0.24944969,-4.8492603
-3.903265,-5.389274
-0.95230126,-6.6915226
-19.765297,-4.4313674
1.3711481,14.730134
0.9763397,-4.004549
-19.432825,-5.7673154
0.6859218,-9.564529
11.706131,10.24576
-1.6556618,17.292318
-19.612755,-4.5348325
-0.46239278,14.281524
-4.2439523,-5.529769
17.823584,6.373018
2.4050543,-10.038863
10.305572,8.786775
-2.9229422,-5.1442776
-1.0305204,-3.753888
13.984603,6.6161556
-0.3873849,-4.9890213
-3.5963166,-6.111952
1.2402794,-10.165465
4.3106446,-10.326278
-3.1384602,14.743803
-1.6915858,14.044352
-13.02132,-19.70797
-4.057532,-4.7751336
10.642647,10.298298
0.8480853,15.060717
0.84014827,-3.976699
-1.6141957,-7.4672923
-4.6837707,-4.8854795
-0.7991638,14.244232
-19.595568,-8.23231
7.9528103,-12.0063505
1.4734474,13.618321
0.4297995,14.67537
-2.3416467,14.914275
-19.656944,-3.8412821
12.200595,9.168054
-19.675484,-4.296714
8.373846,-12.816541
0.09469335,15.211277
0.8447622,-5.03115
-20.487747,-3.4083962
-0.8766026,-5.924051
17.479656,6.251632
0.1521003,-7.280837
-20.026823,-3.645539
-0.29993117,-5.480852
1.4266645,-4.7946215
-0.61744565,13.328699
8.543598,-13.802102
-2.3614635,16.149347
1.4007268,-7.337819
6.28259,14.884817
18.624815,-3.8522687
1.4720744,14.180387
1.6154987,15.088371
1.9670861,14.047952
-18.952879,-5.8211718
20.267231,7.098352
13.893975,6.6677327
-19.049314,-7.7603045
19.04806,5.2672005
-0.27883345,16.830414
9.177684,-14.124163
0.23100911,14.180394
-20.55603,-3.793386
-1.1230031,-6.353323
13.608001,10.853668
11.404533,10.290375
11.028415,10.356997
-1.3570566,-6.690283
-3.9597116,-4.0818605
-1.8922671,-7.5603065
2.2762063,-5.590448
0.14783123,-6.2855916
6.151399,14.840385
-1.2938812,17.042492
1.6925247,-4.8771954
-2.773424,-4.458313
5.232734,-11.2343445
-2.5715508,-5.116408
7.662758,-14.9898
1.9873841,14.253674
0.39764738,-4.699014
-3.3971024,-6.6945634
-0.7969769,13.563372
-1.0770977,-6.1469297
1.4563421,14.213593
7.4680634,-11.545115
1.9125726,-9.373763
1.7333301,-7.875484
9.140965,-14.816383
18.234644,5.6017637
-0.8950367,-3.8536093
-1.1525158,17.580963
0.34234864,13.909391
12.325473,7.740951
-20.343182,-7.2599187
6.19799,14.863212
-19.254305,-7.3044853
0.37526655,-3.7646196
8.960743,-14.265789
-1.3882613,-6.5475907
1.1274894,-6.0141664
-1.1355375,16.818129
-2.529282,-5.861903
-2.8719041,15.024506
6.336867,-12.87409
-18.920639,-6.4970894
20.59772,6.9020405
0.7927443,-3.967138
4.416974,-9.666288
-1.550269,13.692064
-1.4375837,15.483092
-1.7649815,-7.421582
-3.1529562,15.909226
16.717913,6.3581986
-4.5497746,-4.8053417
3.9020882,-10.337682
-20.799973,-3.5357258
-2.3479521,14.485008
-19.926088,-3.754509
0.075381055,13.186978
10.419647,9.820215
-0.20547563,13.988786
12.655015,10.535365
1.9044266,-7.5337577
-3.2210913,-3.9450622
-1.024024,-6.338645
-19.481281,-5.742393
0.7366173,12.889577
2.2071712,13.901535
4.5157013,-10.870923
-0.69464207,-6.804705
-3.390619,-5.1650352
0.9455461,13.078489
8.98173,-14.128115
6.0344024,-12.520883
1.339605,-6.151716
5.0561967,11.6286745
0.7265424,-9.519085
-1.7390921,13.2818775
0.7869361,-3.925096
-2.4217837,15.882814
-1.9648564,16.798405
-3.4696503,13.917418
0.75610137,-6.517685
1.2302551,-5.0630765
-19.88698,-3.9387498
0.7063064,-10.436098
-2.4020553,15.265266
-1.881245,14.072924
0.73584455,-6.877665
-1.831239,13.666576
5.3088837,-10.630604
13.834435,7.0178595
-1.8960608,13.832803
0.6929128,-4.7160597
1.2545334,-8.641986
0.31491023,-10.904748
0.73401505,-9.9380665
17.029665,6.344076
-19.027567,-5.9536347
-0.5331622,17.314997
-1.3962697,-7.111998
14.06426,6.19054
0.2120665,-8.835225
13.28798,7.5641437
-3.0538924,-3.9922585
0.39174914,15.906592
-20.456236,-3.9906852
-19.291698,-7.6972427
-2.153619,14.999654
0.349705,-4.1421795
12.506686,10.540343
-1.4600732,13.235927
1.1903511,13.1825695
-1.5447137,16.144186
8.932501,-13.863257
8.798128,-14.203154
-0.7133047,15.915974
-0.8681572,12.922128
-0.112828426,-9.357436
5.0121427,11.516947
11.6818905,10.411103
-0.47219944,-5.9635453
6.4917555,-10.270053
0.42803857,14.61152
7.8240356,-14.861991
5.3804355,14.588779
-1.1871396,-6.706691
0.6345892,-4.7685633
2.9948137,13.56318
4.3542986,-10.924658
7.8439717,-12.015389
4.609929,-11.186482
8.523514,-12.392799
-2.1443613,-5.863974
14.083922,6.0837817
0.13643248,15.557927
-20.543577,-4.5524826
18.107742,5.6748977
-19.484558,-5.1439605
-2.46545,-6.931918
-0.7262678,16.131687
-0.74097216,-3.2824612
0.26666388,-8.066019
1.059161,14.361336
1.1994298,-4.659841
-3.965124,-6.0294046
0.63617426,-4.2327604
-1.226229,13.8900585
18.182442,6.3540816
12.229171,7.745558
-1.3439373,13.84627
1.0313469,13.91278
0.4708907,13.905868
2.0716283,13.560776
-19.741972,-4.6095524
0.83856344,-11.752669
-1.3803451,14.916879
-0.8121161,14.370132
6.990584,-9.7719555
-1.3926091,16.749931
-0.35416865,16.429916
2.8477871,13.6004715
1.05299,-5.8296494
-1.9422654,13.985037
-1.270986,14.596542
-0.33422637,15.8424425
0.8102136,-4.414919
19.327396,5.3218355
-3.3495865,-5.5509562
-0.22898085,-5.4331346
9.249205,-13.891574
-1.1141586,12.849564
-0.11461893,-6.040597
-0.20718233,-4.041663
-2.3004348,16.747126
-1.1633143,14.812211
-4.196933,-7.118816
-18.911741,-6.410636
-3.0282965,-4.493269
-19.638306,-5.9233527
2.960534,12.360848
19.153996,5.416987
-19.945507,-3.1943853
11.708062,10.323439
17.325935,6.5070367
6.9517937,-12.5782995
-20.310003,-3.4605975
-19.390417,-7.6981153
