count_0,count_1
-6.8894653,14.791373
-7.562775,14.646979
-6.619943,14.150653
-6.706949,14.082638
-8.485355,14.089613
-8.031143,12.860612
-6.222242,14.139025
-6.9343348,14.279246
-8.097101,12.500474
-6.2977953,14.198497
-7.9183803,12.440941
-7.5784316,12.471157
-7.0620494,14.94693
-6.49828,14.826193
-6.2881937,13.385702
-8.668446,14.353766
-14.939175,1.2968196
-6.832872,14.040323
-6.7443514,14.326226
-7.7585406,12.48678
-6.4451156,13.499939
-6.5801396,14.95418
-6.6666346,12.738662
-6.569548,14.66144
-8.301458,13.317822
-8.454623,14.23309
-7.180332,14.975112
-7.041344,12.979623
-7.683303,12.289292
-7.200846,13.224555
-7.8289256,12.442152
-7.1823034,13.525307
-7.2805963,14.676434
-6.5923605,14.55674
-7.048124,14.941887
-6.460881,13.337691
-6.804467,14.669055
-6.895739,14.80839
-6.9700727,13.375373
-6.7729154,14.639407
-8.446455,14.171114
-8.269014,13.78546
-7.7786746,14.521636
-6.976161,14.101855
-7.0048003,13.734925
-8.112029,13.020324
-7.5693526,13.949844
-6.592268,14.94335
-6.5133905,13.974532
-6.5613074,14.187306
-7.3505893,14.335617
-6.9485626,14.896121
-6.7863617,14.672781
-7.4743648,12.715404
-7.956934,12.625694
-15.353214,-4.878211
-6.741392,14.937182
-6.7743516,14.390062
-7.076978,14.27675
-7.0628924,13.828615
-7.598785,14.644024
-6.6612425,13.998306
-6.5779037,13.744401
-6.727847,14.7764015
-6.77892,13.955479
-7.6486554,14.313937
-7.5239463,14.259171
-7.12969,14.057843
-10.5300045,-9.300945
-7.0745144,13.619272
-6.432135,14.084159
-6.7763,15.101047
-6.8247323,13.965909
-6.8471704,14.828977
-8.334728,14.258158
-8.380511,13.873776
-7.127376,14.173883
-7.1106076,13.119713
-7.6196074,13.718833
-7.5470076,13.008474
-6.520001,13.477173
-8.001197,12.740682
-7.060614,13.383143
-7.5744267,14.029339
-8.018156,12.751477
-6.5849013,14.755998
-6.752517,13.400273
-7.0186253,14.119574
-7.1374736,13.977929
-6.568056,14.706354
-7.711591,13.314944
-6.768546,15.14419
-8.112694,12.475476
-7.0948024,14.646007
-6.687129,12.77485
-8.431318,13.860691
-8.555496,14.1200695
-6.6437483,14.551924
-8.636306,14.2877865
-6.7490215,14.669526
-8.690537,14.448162
-6.6958427,14.821613
-6.5732784,14.924647
-6.8910923,14.590208
-8.432187,13.899235
-7.11807,13.76022
-8.480701,14.448529
-7.732244,12.623279
-7.0656633,15.081656
-7.367334,13.496997
-7.3135724,12.599936
-6.9771247,13.823973
-6.7519693,13.706758
-7.5310574,13.233011
-8.004917,12.785447
-7.7805843,14.357995
-7.0125017,13.297921
-6.743861,15.214864
-6.4428663,14.845486
-7.4422555,12.25963
-8.056965,12.791337
-6.624627,13.6442995
-6.994831,13.695235
-7.3777347,13.443246
-16.652039,-4.25356
-7.750455,12.137791
-7.464112,12.326287
-7.9628386,12.4278
-8.548654,14.299278
-8.652352,14.32633
-7.2478304,12.849828
-8.350744,13.708677
-7.2882814,13.900547
-7.5407333,13.525535
-7.724338,12.989822
-7.2796144,12.928233
-6.5190687,13.821306
-7.1733327,14.093468
-7.351439,14.0423155
-7.391439,12.792728
-6.58052,13.4778595
-7.6964655,14.451601
-7.5646486,12.294193
-7.720041,12.411417
-8.346733,13.682289
7.2784853,1.183519
-7.1924357,12.425551
-8.050917,12.884851
-7.740798,12.989837
-7.063033,13.362546
-6.7974977,13.313795
-8.073846,13.188212
-7.143102,12.716216
-7.350452,12.876346
-6.6466694,14.102341
-7.488831,12.518956
-7.440351,12.987602
-6.9423604,13.171056
-8.080391,13.201092
-6.732365,12.885905
-8.372123,14.0749
-7.5330815,13.250855
-6.614193,12.98913
-6.445045,14.521413
-6.390624,14.055781
-7.7533317,13.71233
-7.109834,13.663292
-7.9928355,13.598629
-7.030729,13.355788
-6.6282334,13.956217
-6.922525,15.096677
-6.743779,12.958746
-6.6415405,13.875981
-7.8077493,12.661076
-6.1339607,13.936462
-7.35178,12.940701
-6.778676,14.566089
-6.7266827,14.832699
-6.5946927,13.410781
-8.44194,13.766214
-7.2033124,12.716621
-7.3594823,12.819397
-6.567642,13.874833
-6.5773516,13.137171
-8.522762,14.221307
-6.958379,12.85162
-8.1169615,12.851369
-6.9245567,13.173355
-14.068874,-5.006396
-6.675229,13.210944
-7.944475,13.735883
-6.8880925,13.144888
-7.8472176,14.287847
-6.666521,14.685774
-6.6662,13.177313
-6.942352,12.8597555
-7.261194,13.309201
-8.07639,14.089154
-7.1659336,13.082837
-6.83705,13.791469
-8.349111,13.731074
-6.3199153,14.814222
-6.5466914,14.678389
-7.245108,13.017918
-6.3006363,14.168281
-6.6808105,13.990897
-7.056887,13.231656
-6.5067763,14.524509
-6.581068,14.773695
-6.4054985,14.809343
-6.314759,14.1161995
8.343471,0.7468861
-7.647345,14.612262
-6.805538,14.1524315
-7.7476535,12.942874
-6.9263377,13.16021
-8.63466,14.272892
-6.9583573,13.3292675
-7.2414055,13.086383
-6.7139235,13.974665
-6.774717,14.1714
-6.9879513,12.924391
7.633714,1.360337
-8.630253,14.244602
6.960257,1.521362
-7.792176,12.944846
-7.0929933,13.11531
-6.438582,14.636758
-6.4911413,14.427836
-8.288704,14.3831625
-6.7842627,13.204963
-7.9276385,14.065922
-7.63777,12.718416
-7.57682,14.575667
-7.514663,13.177792
-8.631854,14.348702
-6.805352,12.863044
-7.7187724,12.497544
-6.793729,13.5637665
-7.0788307,14.303031
-7.2353234,13.846673
-6.9337006,13.392402
-10.560535,-4.563243
-7.1478043,13.899585
-8.148406,13.39186
-8.27244,13.526902
-6.3696637,13.180413
-6.6346345,12.909804
-7.5784006,14.307969
-8.574342,14.323396
-7.8136063,13.486653
-7.8743668,14.527107
-8.667178,14.335255
-6.479174,14.729362
-6.6167192,13.762835
-7.774591,12.715741
-7.1882505,13.04023
-6.48797,13.887464
-7.119681,12.948894
-7.3249745,12.511593
-8.637432,14.418859
-6.5236154,13.482386
-8.419922,14.025729
-8.228306,13.785304
-6.916618,13.874106
-6.866014,13.141601
-7.727533,13.677104
-6.663527,14.653965
-7.260457,13.731322
-8.200736,13.563565
-6.298375,13.0059
-6.840845,12.747001
-6.520881,14.892037
-7.262711,13.057139
-6.3411484,14.298488
-6.6412992,14.507154
-6.715186,15.172963
-6.702563,13.440458
-6.6456485,14.974013
-6.5738654,14.757323
-6.352608,13.292555
-6.435162,14.699599
-7.494765,13.365647
-7.1894484,14.878879
-6.5563264,14.796103
-7.538033,12.704763
-6.824979,14.039355
-6.2725353,12.934972
-6.7210956,14.254102
-6.608863,14.382802
-6.524413,14.81986
-7.105661,13.571848
-6.7855854,14.435606
-7.9241157,12.460217
-6.646197,14.181556
-6.9715495,13.424165
-7.3421817,12.499096
-7.725144,13.934633
-7.2356267,14.717026
-6.262291,13.314482
-8.086287,13.72956
-8.51102,14.215574
-6.5252376,14.030873
9.072388,0.57350326
-7.0531564,14.827313
-7.37977,12.848648
-7.918997,14.3012085
-7.6492305,12.494596
-7.1157603,13.827031
-7.4223504,14.347109
-7.348478,14.429467
-7.4097557,13.068698
-8.050338,13.62918
-6.804958,14.737358
-6.818515,14.477392
-6.9591465,13.905964
-8.400729,14.31214
-7.1676936,13.005507
-6.1553135,13.274848
-6.6123767,13.74311
-6.653493,14.945161
-6.867922,14.112193
-7.0735335,14.634951
-6.7862973,13.897549
-6.746008,14.991071
-7.067377,13.798291
-6.874256,14.901445
-7.016489,13.738181
-6.4534416,15.054254
-6.578677,13.965052
-8.383102,14.542574
-8.186858,12.643631
-6.5740542,14.875413
-6.990476,14.308553
-7.289942,14.178844
-7.580801,14.241128
-8.167618,13.862937
-7.648534,12.682229
-7.585302,12.381561
-6.734053,14.566545
-6.625253,14.053889
-7.126509,13.503865
-6.929211,14.150892
-7.979906,12.563264
-6.499907,14.838004
-6.513655,12.962586
-7.0477376,13.535721
-6.975682,14.82071
-6.880363,14.792451
-6.4662843,13.553762
-6.860807,14.732681
-7.067984,13.037373
-6.6356378,14.791655
-6.901781,13.255929
-6.511573,13.775848
-7.5805793,13.988091
-7.689737,12.351393
-6.701151,13.878092
-7.259946,14.906067
-6.8108006,13.331755
-7.617192,12.225955
-7.941429,14.861413
-6.6301413,15.013251
-8.251342,13.727811
-6.550932,14.771324
-7.1378736,13.560597
-6.727938,14.163609
-6.498766,13.399078
-7.213731,12.416554
-7.100687,14.473295
-6.5663366,13.389781
-7.8572683,12.659675
-6.613742,13.953895
-6.661759,14.596879
-6.3430896,14.430161
-7.018136,14.7848
-6.529792,14.494703
-7.7131014,14.263005
-7.7611804,14.456194
-6.6942105,13.335119
-6.5994453,14.371576
-6.687123,12.934729
-6.729198,13.506073
-6.9115176,14.397918
-7.470504,13.278404
-6.67097,14.739971
-6.9721937,13.379181
-7.421664,13.657403
-6.491148,14.919386
-6.7638407,14.388498
-6.5958166,12.920472
-8.643377,14.26118
-6.451973,14.6220875
-7.5211344,13.983994
-6.497399,14.740326
-6.5021677,13.348308
-6.8267674,12.945963
-6.7014494,14.958162
-8.42316,13.8677
-8.519552,13.457425
-7.2789264,12.904216
-7.045252,15.010806
-6.587211,15.076291
-7.480161,14.798599
-6.4483895,14.626238
-8.179078,13.265662
-6.741033,14.438616
-6.8465967,15.2775
-6.332063,13.992463
-6.595767,15.235225
-7.3670287,14.781092
-7.2282286,13.322638
-6.5718694,14.642156
-6.8108735,14.851953
-7.9385967,12.7569895
-7.0510616,14.837916
-6.6006184,14.095612
-6.748498,13.686174
-6.399033,13.776093
-7.029889,14.854331
-6.5340924,13.490441
-6.6767116,15.186996
-6.398764,14.055257
-6.730866,14.478097
-7.2588453,13.574371
-7.212744,13.7880945
-6.376752,13.636417
-6.5482297,14.824443
-7.513528,12.280291
-6.809504,15.1062
-7.4172134,12.813503
-6.6048746,14.532401
-8.132804,13.16728
-7.169022,13.062183
-7.9226117,12.499283
-6.907466,14.905344
-6.7058372,14.795277
-6.545389,15.167722
-7.596339,12.442923
-7.879766,13.158442
-6.5403066,14.92037
-6.7049155,14.440779
-7.221492,14.941773
-6.896339,15.011903
-6.7241845,13.802498
-6.8606267,15.109231
-7.451981,12.889829
-6.7592497,13.782782
-6.540742,14.221503
-7.4188037,14.351305
-6.7777066,13.515362
-6.907543,13.609449
-7.0505314,13.114813
-6.5001006,13.968124
-6.44843,14.937105
-6.7421303,15.027967
-6.36109,13.51302
-6.5081644,14.562628
-7.949443,14.52141
-8.400918,14.246376
-8.065495,12.57371
-6.7527933,15.046286
-7.537613,12.266735
-6.5656247,14.840474
-6.6334515,15.080819
-6.857065,13.305404
-8.585583,14.609541
-6.6898513,14.516603
-6.813514,14.358812
-6.9343824,15.050533
-7.8361645,12.849127
-6.7357645,15.120254
-6.9667935,14.263796
-7.129672,14.437246
-6.852449,14.832383
-8.447646,14.507527
-6.599944,14.86409
-18.40732,-5.6779027
-7.024067,15.050913
-6.5807476,13.753381
-6.712192,15.006248
-6.6113787,14.426788
-6.739334,14.2245655
-6.6561885,13.124188
-7.2390776,14.234974
-7.140002,13.390036
-6.358992,13.830516
-6.547728,14.059742
-6.9835896,13.574163
-6.3882036,13.547944
-6.587468,14.983987
-7.7022896,13.0921545
-7.8202195,13.005621
-6.719737,15.244169
-6.5758867,14.622375
-6.6735573,15.111838
-7.144261,13.201595
-8.423762,14.0488
-6.237772,14.1861315
-7.4558716,12.853143
-7.5115848,14.527741
-8.255073,14.576325
-7.361895,14.098087
-6.5966144,14.650806
-6.7099915,12.804458
-6.449172,14.727532
-6.8604765,14.4541645
-7.3145432,14.274756
-6.525203,14.658889
-6.4983406,14.751099
-8.098113,14.263187
-7.39241,14.255992
-7.9393196,12.334375
-8.703953,14.363463
-6.7413454,14.326375
-6.966508,14.341956
-6.525411,14.908855
-6.7729383,15.125229
-6.8073497,14.944191
-6.9808693,14.988234
-7.018764,14.12211
-6.6226206,14.276439
-7.2078347,14.534979
-6.5463824,14.829763
-7.5766597,13.713375
-6.8009152,14.124542
-7.0332394,14.733316
-6.7138133,13.838937
-6.487335,14.789768
-7.627608,13.798159
-6.84698,13.330622
-6.8086047,14.838304
-6.554383,14.713222
-7.928991,13.744954
-7.3975224,13.92333
7.5445633,3.8111594
-6.4904556,13.1466255
-6.8303256,13.866336
-6.543531,14.590937
-6.5897408,14.599069
7.038245,1.9778177
-7.129616,13.013624
-6.606326,14.429437
-6.6949697,14.826701
-6.653296,12.879405
7.103159,2.0252469
-6.422156,14.631449
-6.610909,12.889169
-6.6304636,13.684026
-8.445367,13.984546
-6.730973,12.934102
-6.545695,14.7703905
-8.138421,12.440906
-7.322764,13.086634
7.206623,2.0539358
-7.1624255,13.347753
-7.151961,12.614907
-7.5637913,13.475727
-7.7798734,13.954399
-6.8997183,12.889815
-8.375823,14.244856
-6.8648634,13.022312
-6.6463284,15.220488
-6.652059,14.786226
7.6381574,1.9853679
-6.716957,13.95988
-6.451434,12.820678
-7.1747885,13.004929
-6.73411,13.960032
-8.074649,13.3966055
-6.5541096,14.72243
-7.0938525,14.683118
-7.0822163,12.863144
-8.116706,14.023828
-6.8868914,12.75647
-7.226981,12.972399
-7.6837945,12.766366
-7.1942215,13.038129
-7.0871425,14.670389
-6.5601454,14.955985
-8.255262,13.919541
-7.111699,13.652212
8.376239,2.836273
-6.8601704,15.049985
-6.888073,15.2849245
-6.7171807,14.701149
-6.8969054,14.807353
-7.2608705,14.290878
-6.5587416,14.5602
-6.5094795,14.58244
-6.635052,13.349382
-6.4115877,14.372099
-6.5838623,15.160846
-7.0042124,14.466359
-6.9494786,14.165669
-7.799781,12.622151
-7.2102036,12.531872
-7.458949,12.45721
-6.880403,14.72332
-6.551802,15.07776
-8.135988,13.446159
-6.5447483,15.179329
-6.6435785,14.744853
-6.5479875,15.043086
-6.6280103,14.931394
8.40101,3.3574016
-6.433001,14.905464
-6.6164036,14.453874
-6.859978,13.677807
-6.394043,13.251313
-6.5044856,14.08638
-7.3437595,14.007089
-6.573369,14.79793
-6.540349,14.664911
-6.8451047,15.040676
-7.4121456,13.580422
-7.464042,14.501964
-6.5157456,15.017214
-7.246731,13.995745
-6.5172334,14.932382
-6.8918066,12.866697
-6.5740066,12.903906
-6.468149,13.811535
-7.1551723,13.597371
-6.869992,13.80591
-6.618954,14.5052805
-6.8257775,13.275849
-6.5278826,14.940739
-6.743986,13.072909
-6.777187,15.233671
-7.099289,15.163047
-6.8949685,13.7663765
-6.499021,15.136356
-7.9834065,13.715844
-7.6615663,12.331517
-6.642899,14.498538
-8.082672,12.726175
-7.325132,13.132529
-6.8856745,13.301482
-6.558007,14.825552
-6.710327,13.078546
-7.9510627,13.959268
-7.1717634,13.807122
-8.103042,14.013339
-6.992133,13.52084
-6.5136914,15.1968155
-7.3450484,14.062497
-6.555154,14.877919
-6.5147014,13.385864
-6.800651,14.874225
-8.236371,12.683105
-6.865754,13.273404
-6.7414217,13.466506
-6.613054,13.998275
-8.159693,12.43411
-6.7690268,14.103454
-6.8010373,13.216971
-7.206454,13.863117
-7.228051,14.900179
-6.9686337,14.07796
-6.737919,15.093293
-7.6081986,13.817083
-6.6669188,14.665213
-6.7541633,15.224399
-6.6065946,14.495583
-6.445599,13.862549
-6.7502832,13.188657
-7.3085413,13.285683
-6.8895283,13.839615
-6.6953974,14.750387
-6.671624,14.551384
-7.6959543,13.9488125
-7.494421,12.436091
-6.545356,14.314136
-6.5270076,12.856458
-6.77531,14.532715
-6.78497,14.728203
-6.87362,14.797194
-6.787458,12.835003
-8.3037815,13.949721
-8.135685,13.33952
-6.7808857,15.155268
-6.8681054,15.056994
-8.4216175,13.694377
-6.312429,13.484167
-7.7564545,12.963217
-6.528875,14.924179
-7.0078287,12.731292
-7.081565,14.125387
-7.110674,13.4755125
-6.912229,15.006076
-8.387804,14.231638
-7.609375,12.70361
-8.055767,12.57541
-6.122342,14.2835245
-6.5802364,14.184527
-6.7699475,14.174183
-6.445271,14.553756
-8.00781,12.681341
-6.924215,13.012175
-6.6710596,13.58333
-6.3252845,13.905604
-7.8214197,14.091033
-6.668891,13.320284
-7.8508058,12.588973
-6.5975847,13.289492
-6.540807,14.871125
-6.740664,14.031507
-8.125066,12.589587
-7.424295,12.39744
-6.8642826,12.978
-6.9628353,12.976852
-8.464301,14.295415
-6.516097,13.542941
-6.671889,14.691723
-6.52316,15.102348
-6.655627,14.980142
-7.7881627,14.262102
-7.106615,12.543401
-6.522332,13.090035
-7.955635,13.728071
-7.846517,12.490167
-7.2089205,12.857933
-6.5429316,15.006254
-7.8313775,12.708939
-8.091043,14.164959
-7.1338534,12.989193
-8.06161,12.413783
-6.6615124,12.887362
-8.2699,13.804065
-6.5461836,12.800926
-6.575177,14.390329
-6.776313,12.84279
-7.33261,13.0321045
-6.733364,12.8603945
-7.0412245,12.779835
-7.3907213,13.273401
3.4890237,1.1540781
-7.000521,12.855685
-6.79107,14.1656275
-6.7371473,13.367418
-6.4828043,13.287211
-6.8013587,13.2807665
-7.891002,13.488193
-6.601085,13.049035
-6.5714684,14.589128
-6.7109203,13.005709
-6.808915,12.713543
-8.142234,13.912341
-7.4989386,12.947214
-7.36197,12.960662
-7.291066,13.038403
-7.4777927,12.255504
-7.1997404,12.950539
-6.5700765,14.651038
-8.55363,13.923247
-6.718481,13.253392
-7.819468,12.375364
-7.4769006,12.971702
-6.6879683,12.978686
-6.786398,12.724994
-6.7384405,12.927575
-8.208646,14.730058
-6.520794,15.037281
-8.461889,14.043787
-6.585129,13.82888
-8.528711,14.077776
-7.9839272,12.798183
-8.553182,14.489788
-7.1634636,14.278841
-8.085528,12.733037
-6.7863345,14.527573
-6.6363416,14.729762
-7.878556,12.64061
-7.574606,14.912069
-7.6330495,12.77781
-6.715897,12.751308
-7.95678,12.738089
-8.062542,12.631584
-6.9142537,13.848827
-7.3366466,12.327576
-6.0880446,14.117563
-7.836725,12.887434
-7.475801,12.263848
-7.1005235,12.503149
-7.1713104,12.24568
-8.221441,12.608559
-7.97423,13.8604145
-6.511258,13.872594
-8.239377,14.04231
-8.388124,14.34825
-6.6067476,14.657666
-7.13134,12.758254
-7.4650126,13.751577
-6.766966,13.241907
-7.249493,12.697837
-6.673738,13.102619
-6.889877,13.468504
-6.4085445,12.940697
-6.6262975,12.982009
-6.726209,13.51239
-7.3509164,13.909988
-6.5257816,13.331635
-6.65319,15.094809
-8.021569,12.572807
-7.3287396,12.312348
-7.095892,14.12444
-8.127569,13.68405
-7.674972,14.31476
-7.670226,12.158603
-7.377385,12.279939
-6.5756073,13.036032
-6.601321,14.669113
-8.275295,13.165322
-7.784432,12.577235
-7.042512,12.862058
-6.9625225,13.898433
-7.008507,12.905525
