rna_0,rna_1
-1.3545516,4.342972
13.417151,4.1923046
-3.3172772,3.9088712
13.580338,4.3563313
-1.2574253,4.3336487
2.6885858,13.283119
14.21648,2.9244003
0.3925327,-3.4905746
3.958947,13.201131
8.771462,-3.1146638
7.612062,0.09023056
2.5857465,13.149872
12.620603,4.9143496
14.140216,5.548197
-1.813313,4.742461
10.2218485,1.9721768
-0.7597819,0.767123
7.4099593,1.3026633
13.744352,4.7359524
-1.4584724,4.659334
4.412846,13.0281925
-0.512568,1.784556
0.6616017,-2.3295035
14.568431,3.460806
13.176989,4.5295515
8.029976,-2.164422
1.4605992,-3.841126
-3.0767438,2.5727084
-2.5216856,4.46188
1.5555934,-3.826312
13.30128,2.971454
14.535479,3.8777142
-1.5053533,3.615808
-2.1444209,4.4080505
9.392837,2.7660747
-1.4211073,4.683342
14.4421,3.9737327
-3.761463,2.4820101
14.176233,4.450687
-1.3646132,3.4357975
14.034134,2.8201613
-2.102482,4.5783
-2.1678572,2.5241702
13.2383375,2.4422944
0.14429227,-2.2036185
-2.3565338,4.140212
0.92369395,-2.0237067
2.5373914,12.777287
12.949378,4.8795257
13.691135,4.065298
9.846349,11.665634
-1.0695335,2.8098795
-2.596337,2.3229573
14.663787,4.186722
0.9478005,-3.2681112
-3.8359482,3.0017564
12.371672,4.143609
-1.2818825,3.2476416
13.518865,4.45709
-1.2361314,3.8994634
0.4933294,-1.1847143
7.2848167,1.6536443
2.8463335,12.956654
-2.1269426,3.9165273
10.2749605,3.0245237
-2.5888677,1.9761609
0.9655489,-3.8247
0.9779155,-2.1432807
-1.567803,3.516736
3.4690142,13.293041
2.2485456,13.321528
-3.8198025,2.6004403
8.864556,1.6695497
0.63214016,-1.1461773
-2.8190045,4.1961045
-0.9148351,2.0212069
-1.416825,3.5998707
15.852144,1.2138723
-3.730261,2.2068043
-1.1490736,1.3340776
2.6436038,12.942483
14.165294,3.7575345
-1.5809151,1.3100817
12.825663,-6.103555
-3.8230042,2.7745943
-0.82221055,1.9374697
-2.5086105,1.8240513
9.655088,1.7860556
-0.14155729,-0.24142794
12.874731,5.291023
-1.3771412,1.5580151
3.3988302,12.865759
7.977181,1.7704244
13.420655,5.27637
-1.9140995,1.8338141
14.207462,4.034177
7.868384,-1.9237301
9.465204,-3.118365
7.8257604,-1.9718589
13.917657,5.2970667
-3.1557207,3.6697714
2.428453,13.412873
14.33611,4.3980546
14.322793,3.6379838
-1.7487112,3.0779042
7.1393414,2.9797022
3.8713832,12.545153
-1.5243049,3.155672
12.721336,2.3034644
-2.0874538,4.6629143
-0.80157804,1.8141603
-2.120264,3.7235162
-1.3512312,2.2136028
2.576373,13.209974
13.039886,4.382437
0.35580608,-2.261395
-1.1293125,2.8484688
-0.68748623,1.432882
2.7034223,13.291203
14.236578,3.0559862
13.8074,3.215551
-3.78784,2.7989147
-3.1949267,4.081941
13.542949,3.5668716
10.754479,2.9947224
7.712751,1.6450247
2.3089998,12.665482
13.970996,2.753684
7.7719975,-1.6686655
-3.8235035,2.8395417
-0.36022258,-0.59038186
3.7637372,12.8124075
-1.9703903,4.3657675
4.6464906,13.198913
11.18056,3.465379
2.3097575,11.8278055
-3.0538807,3.5836868
-0.27498028,1.75696
1.0743995,-2.2557058
4.449339,13.244737
4.1694446,13.151887
8.337153,-2.0150216
-1.735544,2.1794143
13.538009,5.296501
-2.501611,2.4193099
0.91297185,-2.1808732
0.3866176,-1.2375734
-0.8264046,1.7899584
12.880635,-6.159603
0.7030968,-2.1553433
-3.760821,3.002051
-4.0947957,2.8962812
4.3666196,12.767655
-3.8527822,3.1302924
2.1263654,13.163854
3.2916512,13.165344
13.183163,3.6417136
1.1910495,-3.5758846
2.2914836,11.750014
14.723947,3.8908577
4.5679874,13.445164
0.18914935,-2.3153434
-2.6191666,2.5414367
13.680964,3.458433
4.7486253,13.423043
14.112699,3.7786527
-1.9303032,2.750892
10.127777,3.1829104
2.4873633,13.227417
14.563089,4.4560885
14.075285,5.038383
13.428955,5.4583125
-2.1976058,2.7892935
-3.1179774,2.3801887
-1.807621,4.731161
14.939568,3.8637202
-2.1291864,3.7855055
8.577885,2.0676057
-1.8605059,4.3162127
-2.5556662,2.0860734
-4.064922,3.148574
8.077005,-1.6829774
12.498029,-5.677775
-3.737497,2.4453309
-0.09328948,-0.9697028
-1.3639812,1.7285479
1.0066326,-3.1551986
-2.5601635,3.4027138
-1.3412293,4.608545
7.975396,-0.5641058
13.720101,2.8470874
0.59362066,-1.1693118
-1.4383149,3.0062466
-1.6957777,2.528799
-3.0085452,2.510933
13.043181,4.126416
0.7053847,-3.4913788
-0.27614444,-1.0099245
-2.2351558,3.361346
3.2915127,13.293583
-3.5358691,3.7639108
2.7563658,13.553686
11.040673,2.8462708
9.457385,-3.0902567
-1.3348916,4.3529387
14.460908,4.6607733
1.0067642,-3.6172404
-1.3798238,3.317143
7.751918,0.12594461
11.275823,3.4310772
-0.9798754,2.557442
13.505945,1.9409544
-3.341013,2.0160189
-0.38805935,-0.8008207
1.4360125,-3.6887717
-1.9981445,4.5335693
14.932423,3.6340325
2.6762505,13.189591
-3.9742913,3.119892
-1.7946645,2.835484
-3.232808,3.9773836
-2.2465127,3.78527
0.9078592,-1.1281375
-2.0990708,3.903225
4.146753,13.08806
2.300381,13.182947
10.300595,3.1940863
14.0609865,3.9525645
4.353108,12.833344
14.010071,4.739171
-2.0558124,3.9921162
-2.7661602,1.9795694
-2.4026022,3.7134998
4.910941,13.121297
14.016369,5.1375246
1.4409732,-1.0410519
14.414729,4.463827
7.523999,0.8705727
3.8874469,13.194289
11.372334,3.6478856
3.8084657,12.940669
9.821892,11.692971
-2.5034199,2.337496
12.086879,3.946179
0.91690856,-0.9518355
-1.2246352,4.433207
7.6387215,0.50612515
14.487105,4.4805894
13.313351,3.5693986
-2.7176454,4.2469454
4.2774816,13.34814
0.5999852,-2.9381301
7.7381425,1.905354
3.626915,13.037783
13.926777,3.0600617
-1.2971089,2.828704
12.852881,4.350913
-2.4242,2.056904
-0.3161535,-0.99277896
13.672393,3.2944233
-1.1053488,3.2282362
8.085756,-2.259232
-3.3346589,3.533053
12.831887,3.3772676
-1.6237601,4.669188
2.5781994,13.393537
-2.591221,3.1697206
0.9371045,-2.3479745
-0.44172096,1.3895694
14.645975,3.9238923
-3.6639025,3.4768608
13.474514,4.443282
-2.2724783,3.3668094
4.1676855,12.5969
-3.6259863,2.0967655
-2.220762,1.9773895
12.77106,1.1993035
-3.216071,4.1538343
14.106764,5.0245423
7.291422,1.3833772
13.590984,3.4098053
14.402829,3.8905966
-1.7501775,4.587591
10.344326,2.0973065
-1.6742725,4.5014157
4.6700215,13.01961
14.102053,3.6364326
-1.6360698,4.45958
-1.9139621,4.1821413
3.4852605,13.22276
13.191924,3.3661258
12.763676,4.5128145
-3.3873136,3.942703
6.8829174,3.7539492
-1.5202614,3.4784143
-2.16708,3.9225082
2.6291406,13.204134
7.880106,-1.3020661
-3.9664,2.7622285
-2.9347456,1.8972667
1.0074575,-2.8021555
10.08051,11.335893
13.698764,3.6800468
-3.4876037,2.2862048
12.386019,4.154018
13.088668,4.9645767
-0.27287555,-0.46245962
-0.9927774,1.2496053
10.0272,11.424648
3.7099416,13.566471
13.205948,3.0696607
12.65413,4.549872
13.48325,5.1200275
-2.628297,3.5160487
-1.1319109,3.2082796
13.106037,2.5698957
-1.3439467,3.2729056
11.715088,3.709702
-1.0883437,2.9772305
7.716169,-1.451919
-0.29051992,-0.62536323
-3.0902061,3.2606752
7.9786134,1.6989177
-0.9888461,3.452245
-0.4137457,-0.3612679
-2.1261787,1.9257631
13.742096,4.502084
13.356298,4.8385468
-2.5037334,3.6388035
12.657705,4.116256
1.1751899,-1.2504406
12.701692,4.623221
-1.6979957,4.362692
13.296924,3.9029586
-0.35646102,-0.89484346
10.638098,2.6518922
4.6059275,13.191028
-0.11526085,-1.0702704
4.2221465,13.205801
-1.770039,3.6267138
0.41486222,-1.037343
-4.1932178,2.8230367
14.02561,5.1155343
-3.6941357,3.238562
13.761318,4.1422606
2.2584035,12.843466
-0.38654393,1.2318181
14.197276,4.5355873
-0.8699417,1.491399
0.6112153,-2.991107
-1.9527658,3.4021804
13.325732,3.2945476
8.4019165,1.9535904
13.57617,3.9223268
-4.079887,2.7710764
-1.732982,4.1140914
-3.4872892,2.1897295
13.042603,4.1782026
13.360474,5.3763275
12.65669,3.7034466
0.69766283,-1.2545851
13.369516,3.3826659
13.033246,5.228145
13.7668705,3.7681158
1.1514889,-3.5030193
13.126449,3.3985133
13.270873,4.077157
13.56006,5.2693567
-1.7910385,2.577938
7.8056674,-2.1238127
-2.8399956,4.0303135
12.578454,1.0864474
-1.0135719,1.5918055
9.544083,-2.9968796
13.601249,3.3314815
13.375201,3.6401873
1.2529492,-3.562579
14.530769,4.5440054
-1.4457732,3.7908854
1.1724837,-3.3628128
8.615607,1.5163484
-3.4690971,2.9201643
-2.2688444,2.7179337
4.8737845,13.155256
14.281409,4.46548
-1.8123486,2.5120792
12.307402,3.877768
13.299808,3.8597713
14.314421,2.9033463
0.17660825,0.03680298
11.123276,2.0344412
-0.85557324,0.8273689
7.300272,1.3342274
-3.3343313,3.122056
13.331933,3.6104703
14.203782,3.2671106
-2.2344642,2.0415413
-1.2999552,1.7515169
-2.0802407,2.5328476
-1.5212379,3.698996
16.134909,0.858234
-0.7823381,2.4589732
-3.2370355,2.760027
-2.1602373,3.1335766
-2.058318,2.8862348
-0.6827793,1.9346702
3.665075,13.5963
-3.2480164,3.1288443
13.994757,4.192294
-1.9189869,4.5828767
-1.0791761,2.012205
-0.8264174,3.3297994
7.499781,1.5387828
7.8723636,-2.2010286
-1.7516605,1.7247536
-2.429569,1.9729825
-0.56199723,2.8207536
-1.6806915,2.9088306
4.149086,13.10417
0.2703829,-3.5655062
14.371397,4.6745567
-0.407008,0.9599177
-3.8860335,2.3021922
5.227207,12.849292
-0.4074398,1.563051
12.80818,4.3509793
7.8026524,1.1709253
13.593825,4.5609503
-1.9326386,3.4036093
-1.165969,3.0703752
-0.68077457,2.2302446
14.682352,2.996686
14.088311,4.3998613
15.73092,1.2455294
-2.4678617,1.6255617
-1.5156257,1.8788884
14.094124,3.1128366
8.066711,-2.0938456
3.654991,12.9873085
2.8220983,12.986316
13.492446,4.803547
2.7449644,13.204461
14.231389,5.8347926
13.869268,4.443896
-2.8588908,3.6354258
7.980428,-1.6395491
13.587883,3.4809067
-1.2694672,3.0916796
9.859468,11.656929
9.811086,11.699821
13.735873,2.650865
-0.74373865,1.6265523
-2.116749,3.3636353
-2.6960506,2.0991735
-0.8584435,1.2185836
-1.351767,4.160393
-1.9605914,3.7652695
14.005482,4.28316
0.64408433,-1.02141
-1.8944926,2.1187298
1.0117301,-2.276585
14.358562,5.3295474
13.185865,3.9322758
1.0745664,-2.2908473
13.246775,5.3501105
10.179975,1.9252468
-2.086123,4.6629305
0.483107,-1.0364852
0.5280602,-0.950419
-2.4511807,4.081579
13.691331,3.5190604
14.405104,3.881191
-1.5453682,4.706672
3.375841,13.235164
4.0885386,12.690032
7.40987,1.2998612
14.452456,2.1861095
13.675979,2.2487109
12.671121,1.1693221
-1.8752055,4.3551483
12.900285,4.150933
-1.8314756,3.343165
-0.9951178,3.4207861
-2.4890177,4.292622
-1.5955633,2.3423588
13.153964,1.6991909
-0.88527316,3.1011503
13.358604,2.0309203
-1.780262,1.8334919
-2.7878788,1.7853291
6.771017,3.9120646
0.037030257,-0.51437545
13.375691,3.3317084
7.903467,0.47825956
0.73778033,-2.028411
-1.6623172,2.0526412
-1.3004701,2.8078854
12.920089,4.3002186
1.2839892,-1.2167629
13.50945,2.340372
-3.8871713,2.576995
0.7880671,-1.9509622
-1.7467688,4.099563
-2.2689822,3.753282
13.536287,5.0850205
7.883092,-0.10998904
-3.6401002,2.3609948
13.213332,3.4916928
-2.5591033,2.0432196
0.59503436,-0.9278043
-1.4523332,3.0806904
-3.0209744,4.085762
13.841063,2.4527905
-1.6618518,2.7992268
12.703497,4.459478
13.741948,4.4885087
13.32413,3.6678414
14.30403,3.0331082
-1.9341338,2.2612307
-0.8440948,1.4481682
-0.93352187,1.2345831
13.636465,4.730806
2.1627073,13.096664
-0.5142785,2.503522
11.318401,3.6425452
-2.6412275,3.8861082
2.9602926,12.843127
2.654406,13.176631
-1.077135,2.1108081
13.777934,3.9857922
-2.0299504,3.0838118
-2.0044727,2.8685303
9.969951,3.1326113
14.418146,4.6560206
4.144821,12.77042
7.6927814,-1.577831
14.681957,3.8287318
8.114491,-1.8668306
1.0321584,-3.372506
8.837802,1.4418547
12.751799,3.8345027
0.9703341,-1.1790805
12.97576,1.6594828
13.693385,4.982258
13.543215,2.6089597
2.8176217,13.270346
8.699269,1.7987357
2.2021177,13.155495
-3.6478682,2.1536238
-1.1440897,3.114441
13.89757,4.8471484
14.11485,3.2638886
-1.4183779,4.207376
2.9701068,13.577591
1.0560818,-1.0094339
-1.1799241,3.4417958
-2.4335575,2.2185063
12.8116865,4.169189
13.5413265,5.5329375
2.1009455,12.938578
11.17939,3.4718676
-0.694868,0.9695294
12.471732,3.948661
-1.9747803,3.0967498
-1.9299294,3.583421
3.5643606,13.307818
13.934772,2.1001666
13.88386,4.025022
8.015206,-1.7921785
4.1119018,13.338264
12.7424,4.669954
-3.470628,2.26298
12.844709,4.4884796
12.955797,1.4302583
4.7794867,13.211302
-1.295119,3.4250443
12.878575,1.3023273
13.852105,3.624876
14.527705,3.9855917
-0.15103306,-1.0511919
-3.3648376,3.215694
7.981465,0.59103113
-1.6549778,2.8505685
-3.7058446,3.2758262
-1.0425335,1.2860953
14.228711,3.4239333
-2.2435348,2.7889392
13.927645,4.1636467
-1.7775813,3.126864
9.841774,11.663411
13.469188,3.4237983
-2.0633266,4.5154643
-3.165601,4.0326347
-2.1252594,3.0006063
-2.3985026,3.3022912
-2.2059708,4.591289
2.765236,13.309187
-0.43154052,1.6944425
6.8991656,3.7221317
12.999523,4.958758
13.3293915,3.365106
13.730058,3.9980333
13.794682,2.7109957
13.3003435,4.4538927
13.559091,2.2919524
-1.7380923,3.9869277
-3.123742,4.103542
-2.3928754,4.180513
-0.9116774,2.5804925
14.263889,4.8886185
-2.6061745,4.099975
12.721033,-5.962482
-1.2616287,3.590147
-1.296108,3.2952683
-1.9895805,2.819673
-1.7046235,2.8282666
14.041732,3.751921
12.94489,4.9167576
1.2430216,-3.508209
1.0366044,-1.1953783
-1.2071546,1.4302016
-2.8170135,4.334452
-1.4659374,3.6081188
-0.5504774,1.3563977
13.267518,4.3751626
14.699128,3.6811922
14.119238,4.0732884
-3.7095952,3.0132604
2.856085,13.32489
13.140235,5.1346717
-1.6817013,4.0164037
10.976969,2.7740724
4.2562633,13.139754
-2.0342455,1.7360878
-3.7266517,2.9587262
13.468259,4.6442947
-3.6123292,2.4293263
13.470623,1.9518641
-1.0956936,1.212502
14.114064,2.7860215
-3.66849,2.3224
14.932397,2.7232628
-1.6057813,2.419655
2.1475027,13.233723
3.4512687,13.139344
1.4683031,-3.7831223
-4.092198,3.044063
-2.0296602,4.604185
-3.0044312,3.2613935
-1.4795797,3.780392
-2.560041,1.7707459
11.016573,3.5349197
-1.5487732,4.4697576
-0.21681617,-0.9645169
2.8180509,13.38204
7.818124,2.0126376
11.7284,3.9271655
-0.5502201,1.8068557
14.720635,4.0302286
3.3370998,13.697713
1.2419909,-3.2105327
-1.7986047,2.9002607
8.002286,-1.6834776
14.949604,3.509659
2.2833126,13.207006
-1.974371,3.4872787
-1.3133274,3.933364
-2.289022,3.3439696
-1.7080753,4.660102
13.750052,3.858742
-3.3556783,3.120498
2.7327092,13.273997
14.189319,2.5111878
3.32155,12.969143
14.396375,5.0142703
13.740198,2.7958093
13.472406,2.008241
-1.4045852,2.806038
-1.3522948,3.9572887
-3.6116447,2.891059
-0.33304694,1.3937731
3.194174,13.567864
2.0389445,13.210441
-2.0784054,4.236189
13.847705,2.5863976
-1.8026277,1.6151627
13.955651,3.5262926
-4.0222983,2.6554253
13.792323,3.2182536
8.532381,-2.9403515
-0.22508055,-0.92299265
-4.065339,2.9610474
-1.5548947,3.8801212
-1.3432537,1.6459433
-1.4257162,1.6827387
3.040893,13.23459
-1.1754258,1.531093
13.665013,3.0238283
-1.773824,2.0185232
-0.55849177,0.0528176
-2.5652328,3.2397976
8.750145,-3.173066
0.92019767,-1.9249648
-0.91122884,1.2343502
-2.3339276,2.002927
-2.7625713,2.4586942
3.2592523,12.944354
13.662406,3.293274
-1.7861208,4.637974
12.846819,4.638106
3.6685443,12.991349
13.437534,3.1291223
7.658498,0.44715643
-1.9412982,4.4337425
7.378307,1.3970035
4.2749643,13.3304405
-1.8512572,3.0796447
1.4825591,-3.7135537
12.578869,4.917839
-1.1632848,1.1431091
-1.9211158,4.706319
13.759868,5.12425
0.60160166,-3.127541
-1.6063669,3.0772948
14.627123,4.056615
-2.7120786,4.1845737
13.733526,4.228954
9.051538,-1.7772664
2.222425,13.358289
13.660453,4.07585
-3.9492588,3.0967503
12.567539,4.2295413
2.114061,13.129381
8.85636,1.586758
13.796702,4.569432
-1.2385683,2.0197093
13.156824,3.8200803
-1.1311555,4.10764
2.6561034,13.000941
4.4749427,13.392509
-3.7399282,2.9158945
4.0957756,13.081386
11.759781,3.6818037
13.1342125,3.3624256
12.498905,-5.587336
-2.7676165,3.7386804
-0.21845327,-0.6718917
13.748378,2.8996253
-2.2506328,3.2582462
-1.817076,2.6078908
-1.5316403,2.9051118
-0.79373455,1.5148425
3.2825916,13.186174
-2.2537715,3.912401
3.5097525,13.367962
-1.3476013,3.6491294
-3.3006573,2.2225335
-2.1393168,2.6242619
2.9711273,13.339839
13.317032,3.278512
-1.910003,4.4729133
3.56796,13.338714
-0.8914123,1.7925719
10.336272,2.0087407
12.089752,4.3656635
3.0536528,13.507645
13.8127,4.195075
-3.6975653,2.2228224
8.223053,-1.1862313
-0.49919468,0.67233217
10.714991,3.3858764
-3.3711255,3.2836494
-2.7490256,4.150892
7.3263383,1.599623
-2.4746554,2.698794
-2.8033934,2.1935055
-0.35087445,1.4100218
-0.6021831,-0.17645481
13.6567545,5.3629684
13.980204,4.56987
9.860432,11.658376
-3.9673991,2.818473
10.909363,2.6416967
13.500534,3.0754175
-1.7595824,4.616288
-2.595475,2.332639
-4.0503793,2.6830049
14.059712,4.072042
4.659481,13.122588
0.99535143,-2.2533805
14.606427,3.035627
13.450791,3.8131816
13.399986,5.178973
2.3699992,13.350601
9.46447,1.9603093
2.920179,13.153777
0.8346785,-1.9437321
13.239027,3.4887593
-2.0081377,4.690391
2.2711337,13.041595
-1.1339986,3.426582
7.825522,-0.5817918
-0.8980967,2.246927
2.4535336,13.316382
-1.9642743,3.2672577
-2.0898144,3.5514543
14.198519,4.0372777
1.0353321,-3.3817277
13.02,4.7350492
-1.0287976,1.7272191
16.159557,0.82885265
12.684874,-5.9397798
13.952884,2.8977075
13.213759,2.8646758
14.019217,2.7313743
3.641414,13.577557
9.00305,-3.039676
7.5424085,1.5925663
4.379751,13.279066
7.838049,-1.9806165
12.618765,3.9808738
1.0168581,-3.8245552
14.018117,3.4695415
2.5141258,12.672259
-1.9390072,2.7373152
6.808945,3.8592496
10.417691,2.2182243
10.822678,2.5248241
-2.443682,2.1065469
-3.7550402,3.5048194
-2.37985,1.5906073
-1.3271976,4.484945
-1.3697771,2.744982
16.147745,0.85119426
11.960109,3.8141913
-1.4176233,4.5842857
-3.5597413,3.1272476
0.1564294,-1.4151428
-3.1474185,2.7010741
0.313311,-3.5881734
13.642929,2.5889184
-1.6885648,3.9844472
-3.1786122,2.1344113
14.35728,4.5337267
-2.0057206,3.285938
13.984283,3.1480975
0.86463207,-1.9241762
-2.038295,1.970937
-1.0210453,1.9486192
1.162274,-3.8500235
7.997436,-1.3845099
-2.499221,4.2561226
11.6998825,3.721246
13.655731,3.7847476
8.993309,2.443465
4.24282,12.640951
16.168276,0.82735157
4.2404056,13.296837
-2.2819757,4.534952
1.1038415,-3.6237917
-2.4518325,2.65442
-1.3755394,3.6966133
12.71049,4.443413
-2.7672458,2.5517383
13.307589,5.092237
0.08349542,-2.1100328
3.894897,13.611794
8.666882,-3.070305
-1.6753297,4.652847
0.027395863,-0.12668866
14.267031,4.7387166
12.956499,4.0777993
-1.9451374,2.396032
13.007195,5.2881074
7.7268195,-0.29750517
-4.0172935,2.8218753
-0.9217529,1.8247378
2.3812413,12.714081
13.556838,5.2105927
2.6015453,13.167775
14.355204,3.4386613
11.18411,2.9758341
13.854631,3.7180226
9.958046,1.7837688
-0.9248945,2.7253258
-3.7683072,3.4633567
-2.6841037,2.5309832
3.48131,13.302625
14.863399,3.5043244
13.851583,2.4575396
-0.25973934,-0.95400405
-1.8803667,2.4504743
-3.3284903,2.9613943
14.626038,3.3167942
1.1407346,-3.56518
-0.06968106,-1.9773473
-1.5392301,3.849408
12.736448,1.31097
-0.8020416,1.4376973
14.549675,4.735315
-1.6370876,4.282394
13.011097,4.9527817
12.515029,4.7783813
14.067896,5.3757796
-1.8319726,3.0934658
-1.9652536,4.484907
2.6226141,13.499396
-0.80972654,1.1891192
13.715201,4.774476
13.868529,4.73054
-2.0288656,2.859898
14.287203,4.598992
0.14975354,-1.2244372
7.8056006,1.6539094
14.374256,4.4899983
-1.6467758,3.8972154
-1.0452139,1.5535694
-0.79918045,1.1178457
-1.4626908,1.5480574
7.742246,-0.28664312
3.6028798,13.696562
12.153909,3.808788
-1.7204028,3.1262336
7.3524537,1.4394668
-1.9488454,1.8507841
7.6191235,1.8591435
-3.5953515,3.194642
13.166829,3.159845
2.2953727,13.035232
4.58121,13.208735
13.471334,4.6690974
-1.7053977,3.9425104
9.962606,1.7859173
14.391864,4.6838365
14.277008,3.857565
12.913876,4.554663
1.2188156,-3.5338006
1.1314981,-3.5894735
12.850735,4.211347
14.630085,4.5028124
-1.7241508,1.664154
12.663928,1.2845844
10.261292,1.99144
-1.6688153,3.3474426
0.6078504,-1.1606501
13.859486,3.6873982
0.31482732,-3.5212195
15.91373,1.0984838
-1.7850776,3.3326097
-1.4513865,3.749004
13.2789345,1.9372275
-0.34795746,-0.978331
1.0195043,-2.05433
-0.41372493,-0.74422514
1.0957041,-2.3477325
-2.257752,3.2321758
7.4242487,1.4965817
13.714902,3.4717658
2.6114676,13.326112
7.7083616,-1.6083685
3.251258,13.185615
-1.9265773,1.8594207
12.581522,3.9750512
-2.0923915,4.6027746
-1.7346172,1.9349896
14.028636,3.4760735
-1.7779405,4.282378
-3.680115,2.2266645
-1.7554635,4.303236
13.786838,4.2409453
8.293149,-1.4703977
9.003091,2.4417346
14.19279,4.2976227
14.126326,3.2741067
13.879781,3.0105777
13.980662,2.5987074
2.9198804,13.139709
-0.14551401,1.1865697
13.554661,4.3455772
14.049066,4.1842947
1.1363614,-0.9470154
12.719307,4.288978
12.557866,3.9705467
14.413009,2.3491552
-1.287468,3.6762064
14.133667,4.532706
13.528837,4.9063425
13.030153,3.8890913
-1.414483,3.7884824
7.939048,-2.0834703
-3.5961964,2.6094985
-1.3359467,3.0428052
1.2988765,-3.3932438
14.624242,4.233869
-1.0995895,3.175289
-2.312678,4.143502
12.722635,5.143667
13.512473,4.2787795
-3.7705426,2.1423004
3.9372602,13.6107025
-2.1575544,3.0802388
3.7095368,12.983166
13.247654,1.8552989
8.1014,-1.9396622
2.074578,13.181229
10.296352,1.9679271
7.8084598,-0.41874462
0.68725854,-2.7396
2.2767015,12.924932
4.2324905,13.433172
3.0388079,13.538447
-2.430802,3.7215252
15.643139,1.4965519
-2.554766,2.2917666
12.385912,4.602419
-2.5336342,2.9278429
-0.34834203,-0.5860791
3.1218588,13.652333
-1.8764699,2.826813
-1.5281461,3.1122403
-1.6647403,2.6018581
-1.69549,3.2292607
2.9098432,13.278575
4.8747554,13.387688
12.796496,1.3360786
2.4002814,12.937945
-4.052788,2.9502869
13.87193,2.858302
-0.3251957,-0.4290869
-3.070602,3.408688
8.193728,-2.0425289
14.347261,3.071192
14.499776,4.732021
12.864805,3.973255
7.7521477,1.1819552
-2.1269538,3.5875838
-0.8342156,0.7485267
-3.7223616,2.641657
13.471427,4.325409
13.694061,4.6718116
