rna_0,rna_1
17.845917,-0.43143803
16.352621,40.796013
10.903698,30.330597
-23.771366,-6.0206985
-23.788795,-0.42892882
84.441124,24.657995
-25.330675,2.282466
10.02435,32.249233
-25.75949,-18.9135
0.72755736,40.75975
-21.937347,-9.163516
14.084305,35.548424
-28.600729,-2.5414157
-21.837101,-10.600927
17.504036,40.19345
8.755533,-3.6932235
-21.29807,-2.06115
5.0819583,3.2454028
6.2626104,-44.97082
1.4739592,44.469837
4.3355527,38.19504
90.825676,-36.46093
-22.487276,-5.785262
-16.054567,-7.1299195
3.4786325,31.737915
13.750219,-0.034472898
-31.909142,-13.651611
6.8106565,49.349197
-23.255272,-9.210131
2.4500952,36.66435
-20.118422,-1.9096608
-1.176969,1.2696979
79.65488,-1.7320915
1.7255784,-41.270065
-25.230429,-1.5483663
64.45121,37.321327
-21.87408,-12.130778
20.561123,-3.3218918
6.535778,1.3498651
-25.302753,-5.0459003
3.288842,-35.74195
2.3471897,-46.931324
-27.711243,-17.313631
108.21977,18.005014
-1.8567731,0.24538364
-32.83025,-5.7693825
-18.657581,-8.045501
-22.076042,-2.738942
26.336273,50.91551
-27.683325,-18.04228
-10.590034,-7.68368
0.3703167,-43.64841
7.304944,36.36014
-16.128248,-14.806045
111.91769,26.603268
-27.064026,-18.441727
-15.805301,-10.744576
-27.366562,-18.34816
99.11244,32.771637
-3.1855366,-0.21976212
-3.7101328,45.03637
-12.914311,-13.234863
5.8311543,-41.606457
99.535706,4.3984375
-3.3335295,40.882965
-21.537634,-11.112852
4.188095,33.304577
205.12418,-1.0717751
161.34071,88.534966
204.62868,-1.0198151
-4.28512,36.103703
-29.795082,-9.210781
1.0100139,-42.080643
1.1651484,36.48421
8.169257,34.25785
-21.059458,-8.493509
89.09556,-2.2851772
10.516246,-31.790226
-23.3381,-5.480683
98.73186,15.167562
-28.350622,-0.7198959
-13.337781,-10.667916
-27.159344,-4.840451
-18.616402,-9.566127
4.3800282,-41.822834
1.078489,45.24393
6.3718934,-0.3078778
-23.251017,-5.626396
-13.734914,-10.320665
2.8868034,-40.777554
8.489268,36.26765
10.395812,37.228455
-31.880972,-16.163588
-32.482647,-5.521324
11.591052,38.127693
52.425716,45.256866
96.03174,1.9906719
7.391499,-45.087856
12.51952,38.154922
203.72926,-2.6339738
-32.747055,-15.367394
-4.1376176,-6.383358
7.509025,-33.525726
-27.391668,-2.2894373
14.64062,-34.978325
33.96211,46.08226
46.41006,-52.446262
-31.387024,-13.54967
-11.916157,-6.4900336
8.924969,2.8524299
12.768632,-35.207043
8.811637,-35.59787
182.29457,7.8804173
-19.941721,-8.975965
-3.487802,40.734108
-25.086082,-8.6815
6.0348344,1.4401067
-2.306174,-2.0261045
-13.577686,-9.305681
111.91892,26.822104
7.377036,-0.34437045
-30.737738,-14.763196
-30.724886,-16.676256
12.286736,-32.13516
-32.670475,-16.270723
1.3999083,-46.529984
4.5113125,-38.296772
17.841396,22.565287
19.91744,0.34654057
48.103035,-52.007812
8.505437,30.475546
12.280377,-36.42662
7.154812,-4.20524
-25.188042,-15.505582
8.159213,39.237827
16.611004,-35.945232
5.8788238,35.145615
-24.009663,-11.318891
67.69441,25.895548
4.900413,-44.21169
1.3857684,32.51813
2.22315,33.28952
-4.022992,38.76642
-22.818188,-9.12257
-28.604015,-13.354503
-25.136408,0.15679425
8.171166,30.051283
-30.075466,-3.9876118
96.41323,14.16425
-27.007732,-0.21906647
-27.5547,-13.0388565
-34.26476,-16.173197
202.5685,0.27430108
97.95726,28.775208
-28.888332,-13.116791
-3.3654,-5.716051
-17.927155,-10.84059
13.668536,-0.013700566
-12.383706,-7.3497744
-12.073538,2.2876303
179.85133,-0.3429564
15.364737,35.168945
-0.62922585,-1.0672746
-21.807867,-7.250965
-20.918098,-9.787717
-28.635399,-13.15376
3.48141,40.94951
15.859636,-4.2614064
-2.0227525,-5.9537787
-19.968506,-1.810929
6.9170585,-35.07445
-34.265903,-8.181709
1.4791138,-41.603775
55.663322,49.867558
161.91216,88.069145
-18.71949,0.3607634
0.63869995,32.6534
18.574646,-2.4493744
-23.963242,-6.3950744
136.17255,-0.3501137
45.918022,45.65397
-23.277298,-5.808763
18.975466,36.393795
-21.562057,-15.570103
-3.6581964,-6.6218143
19.418211,1.5634211
-27.98255,-0.3837494
10.860515,30.944027
2.1972473,-45.42739
-32.553867,-13.042499
-20.16217,-13.711475
-32.134937,-7.091049
-25.619602,-3.9370394
1.2208549,-0.5890962
-29.607944,-3.0855675
11.91297,-33.24606
0.87958616,-47.384
55.488403,37.842686
4.695573,38.281555
12.433346,-31.772831
2.3648841,37.39753
-24.971176,-3.6816776
-26.699495,-16.566278
-26.228827,-6.3981485
18.69256,-34.887325
-2.421548,35.8821
6.0323234,-1.945395
2.278529,31.210035
105.95617,-2.7630494
5.7173367,-31.144907
29.54881,47.971844
9.608114,-33.85707
90.29067,-36.339443
-23.850325,-10.173166
11.884959,49.995586
1.8586935,-0.79895765
-14.750846,-1.0572714
116.08823,-2.1385884
7.354369,30.096254
8.579802,41.51674
-32.646767,-5.039781
10.746236,-35.446083
11.145997,-2.9848392
77.3832,13.681409
7.7346134,-33.55867
10.564574,31.111885
-22.428514,-5.362108
2.7526536,44.39943
-23.89606,-11.423314
-3.9591835,-6.6686883
11.146462,39.527794
-20.913261,-4.9242992
207.03094,1.3691081
-35.00437,-12.346024
10.046661,44.911156
-28.31737,0.03719287
4.584099,-42.947773
-24.095127,-6.953913
8.97085,2.0233483
-12.244567,-9.623395
9.933489,30.260159
-31.949268,-12.190179
-0.2637771,38.777874
-24.71247,-7.923043
12.81484,-31.383274
-26.733093,-18.742643
-17.524666,-9.412189
32.181995,35.65926
-33.940353,-4.2504387
-2.1775334,41.195168
91.34796,-4.989678
7.408987,38.98969
5.023772,33.06205
-26.636059,0.77766025
84.48524,42.65866
-28.478207,-0.8966922
13.767355,-33.673473
6.1644063,32.504574
-28.07443,-1.4019997
-29.629858,-3.1665637
11.443933,-35.04239
10.518022,42.9888
-1.6160975,45.16402
-35.043556,-8.161271
124.926094,7.941998
-25.416843,-8.570382
-23.64855,-2.5459638
4.526027,-42.584736
200.59055,-2.1280172
-34.016212,-14.8334055
-29.496107,-14.441691
11.976403,-0.09735239
81.854614,-32.88794
6.575417,39.322914
-30.098299,-17.662771
6.611391,48.570366
-1.0732119,42.98982
-6.0071588,-5.2506166
-13.113797,-12.59315
88.03281,-36.965694
4.1812177,-32.02044
12.121662,40.92193
2.8925564,45.60004
-2.7762303,40.952206
-23.963356,-5.464028
-21.483616,-1.4760449
15.954385,41.228153
-20.540268,-7.508549
17.551048,50.70499
-17.301447,-2.7774446
202.96858,-2.1839395
-2.0956705,-6.6026206
-26.53639,-4.8490086
101.2854,7.1709833
-19.732655,-1.3580731
-6.762437,-6.6047106
-18.076439,-14.423857
1.4473497,36.43496
-2.4383948,41.47885
-28.540384,-9.5825815
7.172498,46.232613
4.1559196,-0.05242374
4.662364,44.971703
-27.463408,-2.7985675
8.646481,39.024456
-2.860937,-7.262572
63.879738,45.561596
13.890905,-35.461227
-2.0382268,-5.6175895
12.080667,-32.91445
-26.795807,-4.8844776
-0.21900691,1.1232743
-29.63132,-19.550613
-1.286545,35.446304
-32.739395,-14.417577
4.6159472,35.922024
4.1416497,-46.419205
-9.666699,-7.292342
2.432107,34.228123
-13.310133,-9.099892
11.786025,-4.0605965
-23.272036,-0.041409362
12.357425,40.701538
98.75119,13.619843
1.8986531,35.20178
-30.68566,-17.42731
-26.260077,-0.5594952
-25.62807,-18.79858
5.042527,43.071575
-3.6182501,41.19177
7.507938,48.246243
0.038229126,0.45152014
8.452815,40.540104
-1.3946201,43.341118
8.431147,39.822456
18.986343,-1.0345442
9.437912,41.576668
4.598795,40.630016
-3.1178308,39.196934
-22.38422,-13.049304
206.85968,-0.8370979
-31.354591,-11.212014
36.228348,38.150745
-16.610153,-8.598671
160.82304,89.65849
9.149488,39.9274
6.0600514,40.47484
16.719376,-0.36510763
0.1833112,34.576412
-22.859516,-8.177897
18.242424,0.07670956
126.87258,4.6829243
-31.70436,-15.545904
-23.317463,-9.552811
18.310085,-34.672005
3.7563612,33.45276
-22.449821,-8.338827
7.8003387,46.290028
6.133861,37.386467
11.396844,34.528027
-8.677401,-3.9012887
68.77042,48.30398
-10.930811,-5.252039
97.3247,-5.05073
-29.803665,-13.90614
9.274844,40.569736
9.85859,35.456764
-25.526882,-9.153612
-15.397046,-6.131424
-20.939491,-6.8801417
-24.224056,-6.6119742
29.85654,56.151684
-11.112894,-8.801465
-30.833315,-14.926985
-24.462475,-7.467212
-23.669096,-7.558875
-14.554823,-5.895392
3.076133,-32.269573
-26.628517,-17.660759
3.5544016,34.724373
-24.939426,-0.20951459
-14.356267,-8.481235
-17.716948,-2.5209396
94.79546,-2.8744736
207.56294,-0.74947876
-15.862225,-12.495514
-20.826454,-9.372631
-17.959585,-1.5355827
-24.578613,-6.1471415
9.905968,-33.547886
12.368247,-7.0252647
-0.31541395,34.709618
-11.330598,-2.1940556
-25.752577,-18.51972
23.380625,-35.774975
-9.394866,-5.462766
3.9842174,45.659492
99.468445,4.7994227
0.21598782,36.733643
-26.955305,-0.5871557
-24.650509,-6.8702087
-16.376247,-4.687432
15.271368,33.70478
6.0553455,33.367588
22.337969,43.8792
-23.531412,-14.91644
-14.118828,-9.12512
12.87236,36.06964
205.53554,0.3395719
7.285069,-34.696434
2.5242913,-42.885544
-2.203858,41.410522
8.097762,-41.844383
53.255524,12.630742
3.084955,32.764797
-32.262096,-12.116635
203.40645,-1.0544277
10.383114,38.19373
-23.249846,-6.28233
89.29538,-35.06169
85.421814,-33.613216
17.79268,37.336315
-12.648331,-7.7192364
-24.386362,-6.1526194
-23.357042,-12.145133
-11.007996,-11.804861
-27.769045,-2.5933704
-28.343489,-2.8466616
2.072762,40.497692
0.5372142,0.34467012
-21.418287,-12.46954
7.7348146,1.9493436
18.806242,28.746569
3.9908354,45.973713
9.099578,2.880423
-2.763736,42.89462
109.21683,35.79104
-26.624472,0.2824443
-1.7846075,-0.09847447
-3.0290947,-2.6277976
-31.301409,-3.1969187
9.924021,43.120914
5.467798,33.54535
-25.676306,0.64061415
5.88134,-35.532032
8.754202,-32.3758
97.43509,-1.6395355
21.390224,39.635773
16.919697,36.032825
35.4137,36.428257
-27.348236,0.3245186
5.9823937,42.912647
-22.418114,-8.161667
-24.689844,-4.065067
-8.129682,-1.0572517
-22.771008,-9.00355
25.508291,31.35042
-17.15158,-4.2454424
16.385363,30.969053
-21.012177,-12.474759
-17.924505,-15.2354355
135.65936,7.9254684
-8.856151,-2.5452697
11.236464,40.123867
124.75069,-0.534987
3.564025,1.0547035
-20.274792,-11.429237
-21.633244,-9.231514
5.4103074,44.250973
5.1253457,-1.2775853
17.899385,29.772497
-29.215862,-12.889587
5.68134,0.4988386
-26.53867,-2.34975
-24.549736,-1.9913306
-1.022998,39.80881
146.16222,-0.640145
-25.993353,-17.487776
8.801549,41.8744
-24.697523,-13.111514
-1.8400904,-2.0763524
-22.058058,-8.241035
-32.547623,-9.085129
15.615027,35.62458
-21.666636,-11.477001
7.909853,49.492504
2.349824,37.931664
8.011083,38.87327
10.082055,33.807907
-18.966215,-8.908328
-11.553914,-12.988122
-10.9232025,-5.4670224
-2.0099027,37.236523
1.2254819,-45.17943
-7.998239,-0.6345222
14.909228,50.62372
-34.009575,-11.605597
7.690434,-40.62371
2.7918384,-41.014416
-16.762579,-11.431626
4.0698614,36.257412
-24.710417,-8.596934
-28.245274,-13.057593
70.80597,21.481514
2.9032118,33.734085
11.3366785,-31.294321
204.07373,-2.22373
12.13148,30.689917
203.71603,0.92864084
13.740145,-0.5659212
123.330696,13.695222
3.9609604,46.647163
1.9526665,-1.4243795
30.024294,36.48114
-0.79561317,38.43003
14.699564,37.67111
-0.035134654,-39.142357
107.48458,15.031822
1.5597212,-44.891163
-22.6483,-17.979774
-20.301125,-3.4882414
-4.8295145,36.78099
10.721991,34.882244
-24.214605,-4.568118
0.77010864,-38.36521
0.95457965,-0.6566796
-22.735107,-4.579822
-23.827919,-10.94463
4.3070784,44.86889
-4.094183,37.36479
4.2274923,-46.75479
40.43087,43.10133
-9.292446,-8.68629
8.929088,46.611794
-23.233524,-12.001796
-27.569498,-3.0002906
9.024616,-33.86502
18.958225,36.302185
4.8819065,36.63082
203.82439,-0.55747765
9.05307,-33.63146
2.061137,43.93227
-29.080446,-17.612001
0.8321651,42.758217
26.720093,32.388756
15.194132,-33.42438
-23.155552,-10.413634
28.353952,32.996044
9.546132,37.64347
3.9872925,35.97735
0.5231629,-7.307165
-30.526545,-13.734686
131.35533,-0.19800338
-22.095772,-9.272516
-32.406487,-13.453528
-12.89317,-11.333656
9.055016,36.248966
-27.817066,-9.626568
5.077267,37.360527
-32.396183,-3.78831
87.55917,-34.787514
11.619029,38.34938
-29.73822,-0.08351585
-34.044003,-6.1090775
-27.140726,-14.334618
-25.788391,-6.691369
-27.5061,-3.1880488
-0.015489534,-39.259117
-11.727682,-7.767283
126.348785,8.9845495
-1.9231966,42.279034
9.007579,41.195908
5.1720877,40.870056
15.238731,39.293007
1.7958753,42.24767
18.22763,37.36807
-25.042084,-1.6268654
-32.69567,-4.7309604
-29.958477,-5.705329
-20.825768,-5.8246546
-0.7736475,36.24717
-32.487022,-11.33625
103.64756,27.049685
-25.391867,-4.65334
-24.33941,-4.601
-23.273384,-6.4788303
-24.381115,-9.143299
5.689338,32.232796
0.1955087,42.529705
13.8105545,-2.3636372
1.6280372,0.4818618
-13.471603,-11.341915
-32.86886,-5.777273
-26.675838,-4.8587527
-12.760769,-14.179838
1.2107148,40.98197
8.57119,30.191484
8.361432,34.26845
-28.580309,-15.387173
1.0713071,-39.52864
-0.7047955,41.092007
-29.31079,-2.1847851
55.34507,51.727573
12.265974,-33.934475
-19.933537,-15.101997
-29.652699,-15.268863
-0.8233771,39.320442
-28.716074,-17.031252
20.056444,33.826675
-10.993019,-12.140623
14.509035,35.148495
-29.429361,-16.54943
19.358175,38.06171
-22.175802,-15.953293
0.98512125,-45.599827
4.793203,-34.61373
19.329815,1.9707144
-32.354202,-16.267727
-27.551579,-1.5943635
-22.00716,0.8273799
-25.378288,-3.84619
-22.809328,-13.143648
50.117485,38.43207
-23.514353,0.36370912
-1.2809275,-4.3485494
1.4484088,-41.42705
74.60993,17.613016
17.266003,50.557312
-12.590169,-6.4972963
5.864968,29.64581
1.1840373,-35.26719
10.470695,1.3898983
-12.042476,-6.3688574
202.06448,0.9130304
10.27066,31.117115
5.6398826,-45.314404
-24.468277,-5.344896
-23.02619,-0.9170774
-25.235985,-6.489563
-20.65701,2.5619237
8.203692,33.90484
-29.342827,-14.356048
2.571614,-41.189255
14.142113,31.247705
3.9486973,-37.047413
1.2258476,32.556973
14.591956,37.15268
19.500418,34.14358
-23.958004,-7.9480786
-24.611185,-5.6705637
-30.255451,-15.706926
-11.735124,-10.377088
0.34746727,-36.697685
2.6325533,-46.95076
-27.159273,-1.2292465
15.35495,37.710415
-19.553541,-14.957594
9.266917,39.21168
-32.763588,-16.848251
10.173744,36.637062
208.17372,8.011023
-4.351411,-4.947012
-34.20414,-16.149076
-27.51927,-3.0938647
-14.041193,-10.132334
-13.274471,-9.287482
0.8150094,-40.26936
-14.009788,-8.336797
13.346398,39.760338
-20.278269,-13.707195
-3.564519,-4.2443542
-26.989534,-10.408018
207.82587,9.879736
6.1930175,1.3046862
-13.227944,-8.487356
-22.074266,-12.26371
-23.638924,-10.35122
6.129622,-42.566643
10.998358,38.12364
-28.038252,-0.55807257
1.5166212,45.72545
5.982664,-36.255375
11.675583,38.911472
112.08587,0.46250552
-28.672005,-0.70407236
93.94054,-3.5196636
12.014007,-34.87999
-24.122568,-5.9367075
20.675613,2.0049515
-1.039519,45.336082
-7.90685,-5.253661
-27.150219,-0.013667725
-2.7194843,37.02128
12.242019,-3.9430876
-24.632627,-5.361262
4.6289253,30.231586
-26.27553,-1.9222461
2.0420382,37.639847
15.06871,37.046516
1.8312243,-40.130417
4.573583,38.74909
-31.821741,-13.29183
2.9648032,46.642994
1.516611,-46.1347
113.43521,15.269405
1.8872209,35.797245
-15.253856,-7.1330028
6.551899,39.890194
-17.760925,-1.539301
4.049003,-44.917404
8.989154,-31.212992
-33.052025,-14.26961
8.905898,-32.937683
22.126919,49.869305
10.0762,40.28278
94.27098,27.373972
-16.102127,-2.2933044
-3.1561775,-5.4684997
12.39921,38.890606
-24.351957,-8.695611
-22.796547,-9.972175
-23.972906,-7.3849874
-12.608252,-11.006356
4.0435677,-39.53695
-27.710884,-3.0856235
4.283818,-33.335762
-25.754452,-3.2537785
-26.998108,-16.264061
-23.18761,-8.637124
2.9435132,-39.74133
12.220077,40.10549
-25.912573,0.15854013
5.9103336,-34.241493
-13.71102,-8.999062
86.97875,43.078693
4.065501,48.464985
2.534867,-37.370018
4.2843046,36.84669
-28.696589,-17.79549
160.69225,7.3586807
-10.733877,-9.057892
40.86057,44.25068
-29.324224,-12.787931
-30.414343,-3.9966888
82.97014,-0.8773795
-26.41431,-5.403611
-29.885534,-17.23542
-10.529918,-9.342543
-4.587588,-4.6681395
-3.2041395,39.44531
-0.31814206,37.90284
84.70279,-33.228027
-32.459644,-15.078716
65.29228,52.47129
10.701316,41.094242
-26.633419,-1.1157353
-22.9045,-12.937736
-31.500717,-17.312435
2.2110517,36.936085
15.538734,-30.047174
7.5677376,1.7106324
14.146516,34.633785
8.525485,37.548565
-0.64409876,37.8636
2.1634645,-40.353462
91.25693,23.081333
3.4607873,-39.627857
13.224742,1.9383038
7.8214617,39.610947
-24.543716,0.426944
3.889522,-45.94492
-23.570856,-7.3807883
163.64496,6.242353
-19.469475,-8.98561
2.7428498,-44.19445
-24.497492,-7.297704
-25.789818,0.87600315
6.7981043,34.493824
14.237143,-1.5941424
0.06388269,43.485077
-17.608984,-1.4829724
31.211298,59.21635
106.9289,25.975203
13.108191,36.905804
16.283293,41.894806
13.756977,36.639324
2.5807178,-34.096146
185.3679,27.056383
95.43277,0.72920173
13.613576,-35.413845
205.49707,-1.3287821
7.7938504,45.255127
18.801472,-0.8595726
8.32133,37.072826
4.711298,-43.940933
-22.670809,-12.570299
134.15485,7.364628
86.435165,45.41359
73.387146,51.199398
-23.973267,-10.61776
-35.34542,-13.665102
-21.54371,-12.384373
-17.02985,2.08427
-22.782644,-6.2746387
29.378477,55.66941
5.8735585,48.056564
-21.60986,0.84550387
-30.450388,-11.189253
-0.58802015,-4.1254516
-30.055172,-10.702925
15.155315,-6.328155
13.431798,38.803947
-26.129902,-2.5121949
-28.346107,-16.376093
-1.70682,34.058426
-24.95226,-9.912379
14.45974,36.981808
6.413202,2.6178613
-11.68747,-7.590313
-14.957637,-3.786341
20.57121,-2.5970798
200.05588,-0.80532926
-30.569872,-3.8412151
12.88122,50.63921
9.950889,33.849926
93.309845,20.951218
11.137769,-31.394554
30.070751,56.305614
11.141606,-33.475723
-28.59153,-1.6710511
17.684378,-4.964583
-22.429506,-9.461247
-22.098742,-3.5340319
3.181094,46.920494
-24.256496,-11.5456
-2.8369026,39.695675
6.464929,-4.2364306
5.5508814,-31.260942
207.59767,9.668235
-27.083492,-1.1247861
-8.3528595,-0.9924847
0.13204604,33.137516
2.7418332,42.015007
-21.839323,-10.900303
-3.1237025,43.011414
161.39478,-2.664703
-31.454285,-17.271135
-6.8149686,-4.491398
5.626593,-47.346
-1.2668824,37.844032
1.4498498,-42.216297
6.316659,32.45682
52.329727,50.490494
5.9967885,36.05969
106.27567,39.725582
-15.728786,-2.4539902
-33.215218,-11.086896
-24.532192,-12.102501
5.1913905,-33.71412
11.417556,30.839064
15.983963,36.095936
-4.220082,-5.5255466
-23.118826,-9.195057
-30.551243,-14.10297
10.588481,31.535645
17.34472,-1.539514
4.2432847,-5.6125326
-19.252333,-2.604759
33.923065,36.77801
-13.533578,-10.078804
1.3753299,31.184927
-27.768364,-2.4678466
-1.2428348,43.870415
2.1753638,47.953465
-5.2022724,36.195164
-20.982147,-4.0614834
-21.926443,-1.2918594
4.7802157,-42.387608
-12.87521,-11.192954
-2.0585978,40.821327
-0.7903972,37.264294
-20.1932,-4.8485823
1.1547804,34.417732
-3.6440437,-1.9897747
92.930275,4.3334494
1.0370854,34.446774
-27.032244,-1.1808664
-16.51474,-4.5231867
-7.725044,-14.289193
-13.548844,-8.604143
163.01363,3.614657
4.211455,-32.926212
8.923598,47.159683
-23.329893,-10.606756
94.63895,-3.570421
-17.287497,-9.334936
77.137344,12.300346
-32.6809,-11.619975
9.296066,44.33675
6.0675716,-44.312405
13.6583395,-34.64267
-1.4573296,40.538982
-29.455717,-0.67825586
106.24446,39.82103
2.1479204,32.182407
12.0625925,31.058048
2.9336066,44.838722
19.088417,1.2435381
16.497936,-0.2812587
4.5965133,43.619118
2.1626484,30.827833
-15.611665,-13.215787
34.684532,36.200275
92.993515,44.608154
-22.0724,-3.3749645
0.7028904,-5.446588
7.365507,38.480637
14.170029,-5.9255257
26.487793,49.978756
-22.494324,-10.031088
-24.690857,-2.0068448
21.138935,38.21455
-3.3319519,-6.570894
7.1647077,2.4282827
-2.2871108,-6.8975673
11.004862,3.4841702
-27.82494,-13.933775
97.94998,-3.953956
9.986855,41.550793
5.3224564,-43.287308
201.05463,-1.9603218
5.7122145,-37.504658
-21.53378,-12.849718
4.780408,42.2637
-23.78822,-0.7752933
-19.794746,-8.123238
9.625986,38.979073
-25.70872,1.6734748
-27.890537,-17.263391
-25.338058,-1.2940658
1.9270446,36.20734
165.39165,7.1130385
93.98626,21.718
3.7797387,34.80572
9.952181,34.957233
9.586998,35.051315
16.360323,35.480522
3.5895226,-38.48989
-5.6461287,-12.912445
1.292547,39.177494
4.224245,35.506653
2.0585847,-1.4647125
4.8437314,46.960564
9.154404,44.352043
15.824557,33.834663
-21.867931,-4.0075936
0.019331723,36.832455
2.699591,39.63965
7.832998,43.315437
-24.104818,-2.4365003
206.38765,0.38991857
-30.645443,-15.42721
-24.21867,-6.2646422
16.255201,0.82364976
3.6405547,30.367989
-23.250349,-6.627503
-26.226398,-1.6676224
1.3259515,47.848034
3.375217,40.71802
-20.754196,-20.227768
5.678186,-31.330452
-30.56219,-14.785085
5.751481,-35.136566
19.071774,28.9175
205.16472,1.0386754
0.34651768,-45.32158
90.10607,43.862217
157.92955,5.324571
5.1722765,-3.9318495
3.9054492,-43.10431
13.349991,-36.659027
1.4926823,-39.296753
-29.209284,-0.1745076
20.517593,38.970882
-25.171688,-16.176916
3.949557,49.536465
-22.255445,-6.8033624
-5.10297,-4.998401
1.1077054,-37.51573
-24.113953,-10.158399
-21.757837,-10.732616
-23.614532,-7.2040977
-26.14917,-9.603952
0.64826804,-40.57154
16.559748,-34.98961
33.077316,35.733208
2.02455,-45.954884
-32.51923,-17.162207
15.479267,36.135475
-6.2694073,-4.185659
-29.68049,-8.479884
198.78175,4.9844666
17.155508,36.192116
1.2098038,32.303288
10.075784,41.0216
84.1247,11.646386
-26.697489,-4.672148
-6.1244473,-4.866604
-32.0574,-17.434488
0.42384693,39.588085
0.2352252,39.955795
-9.608962,-6.072038
-11.840236,-10.3972845
-22.530008,0.16761544
136.33562,8.027216
2.9173782,35.970325
-1.636507,-6.2982626
55.65901,49.799232
4.28866,-1.4963624
36.784355,45.987385
9.104512,36.858257
-26.269686,-4.3443146
1.8686639,-44.804222
8.830062,-34.272175
4.260052,34.337482
2.5446405,-44.116905
-6.137202,-3.4641569
-18.459675,-11.658445
-21.584612,-11.38372
36.276886,44.78481
-24.029202,-11.3513975
109.805214,25.715496
