count_0,count_1
-5.067005,-17.619076
-4.6114254,-17.467604
-5.8603635,-17.05404
-4.9370766,-17.752905
-4.8188515,-18.588787
-4.984491,-16.486988
-4.8826504,-18.507505
-5.5238886,-16.951143
-5.18182,-17.081177
-5.11102,-18.88628
-4.131933,-16.242018
-12.645409,-3.8438659
-5.2173653,-17.29922
-11.974031,2.184322
-5.858947,-17.556757
-5.250255,-18.069864
-4.612546,-18.23043
-5.07792,-18.458029
-4.7243915,-17.110647
-4.8274918,-18.302977
-4.5906982,-17.722908
-4.152735,-16.455034
-5.0922513,-18.41955
-5.204009,-16.606705
-4.3293953,-16.301
-5.1309795,-17.448835
-4.5206184,-17.096785
-5.0731816,-17.714716
-5.466124,-17.023138
-4.699659,-16.776308
-5.245405,-18.893929
-5.128321,-18.379217
-4.838409,-18.353754
-5.18443,-17.557503
-5.3970037,-18.968784
-4.8068385,-17.791359
-5.395446,-17.242762
-14.416838,2.220798
-10.945568,2.9454165
-4.6928096,-18.418673
-5.3188596,-18.87226
-4.304486,-17.500654
-5.4853525,-17.640993
-5.143491,-17.812153
-4.419756,-17.749332
-4.2862573,-16.853235
-4.9506636,-18.580667
-4.5861216,-17.489252
-5.323809,-18.140432
-4.5311427,-17.204294
-4.6428094,-17.18705
-12.923265,-4.89623
-4.9719353,-16.696236
-4.584641,-17.616621
-5.475391,-19.287848
-4.4421377,-16.796268
-4.553291,-18.125183
-5.447783,-16.906353
-4.6436963,-15.988386
-4.450341,-17.123999
-4.033011,-16.11581
-4.2080717,-16.43517
-5.2228284,-17.262854
-4.740784,-16.977882
-4.0241613,-15.614188
-4.500838,-17.061255
-4.441647,-16.531866
-12.027155,-3.9433048
-4.350329,-17.899462
-4.382252,-16.286755
-4.539444,-17.758896
-4.147326,-16.61124
-4.569698,-18.207659
-4.6300397,-15.881468
-4.9194055,-18.797855
-12.298346,2.5776606
-4.5262375,-17.710672
-4.2530155,-16.269003
-4.594428,-16.249027
-4.729624,-16.174389
-4.6975546,-18.323742
-5.072425,-16.483562
-5.24637,-18.542068
-5.474441,-17.099026
-4.7373743,-18.223839
-5.2479796,-19.01734
-4.2483706,-17.6868
-4.743993,-16.154371
-4.9186687,-16.180243
-5.013157,-16.84953
-4.631617,-16.055725
-4.813596,-18.169182
-4.539438,-16.42065
-6.1528635,-17.274158
-5.1079245,-18.290289
-4.9159336,-17.309372
-5.8121514,-17.30473
-5.677144,-17.334846
-5.361758,-18.587955
-4.4028587,-16.528318
-5.3314643,-19.272379
-4.481971,-18.260458
-13.33696,-1.8714668
-5.6574807,-16.850243
-5.1518993,-17.525955
-4.9075365,-17.445398
-4.920708,-16.5752
-11.791537,3.8845103
-13.134849,-0.7281997
-4.2209334,-15.903297
-11.211421,-3.5823116
-4.8082805,-16.54937
-5.0958796,-16.6588
-10.031272,-0.024486126
-4.1166496,-15.754879
-5.4155893,-17.261192
-4.0573387,-15.924035
-4.4519124,-16.251568
-4.310181,-16.182625
-4.7791877,-16.871216
-4.3398533,-17.227592
-4.1710577,-17.018555
-4.7058125,-16.3071
-4.3756213,-17.120295
-5.2044206,-17.686893
-3.8134604,-15.334266
-5.0728765,-16.373772
-4.5945997,-16.046682
4.8644896,0.954949
-5.1356883,-16.1113
-4.857335,-15.988193
-4.069513,-15.675766
-4.3903155,-16.052013
-4.5553484,-16.462496
-4.2441406,-15.568481
-3.9204123,-15.815452
-4.412283,-16.301243
-4.233994,-17.072506
-4.076625,-15.820647
-4.006597,-15.675968
-4.3402743,-15.952099
-4.290956,-15.73262
