count_0,count_1
-1.3628355,6.5333147
-1.0662494,6.8098674
-1.1846952,7.975922
-0.80996555,7.359485
-0.44324392,6.531433
-0.79557633,6.9501667
-0.4272031,6.5056667
-1.6171234,6.7524915
-1.1174036,6.5617948
-1.1435379,7.2581515
-0.50036097,6.3426023
-0.47789413,6.611151
-0.41128412,6.441647
-0.42024294,6.300566
-1.0524863,6.3892365
-0.47248197,6.4800634
-0.50966173,6.219283
-0.52659994,6.4793878
-1.384868,6.5491557
-0.78459394,6.137977
-1.0743948,6.3532205
-0.764789,6.587991
-0.65301526,6.6854076
-0.702736,6.68394
-0.5605146,6.3774085
-0.44942525,6.319179
-0.89250493,6.5185604
-0.87990105,7.0260935
-1.0797538,6.8082595
-0.7908584,7.6004744
-1.1106889,7.04057
-0.89415854,7.033649
-4.1800127,-0.50114936
-1.141194,6.234168
-0.86667055,6.1519017
-1.1706471,6.9395723
-0.7273141,6.303668
8.66778,5.7605753
-0.8638227,6.6998796
-0.7890549,7.084238
-0.5482588,6.3348417
-0.641464,6.41988
-0.6027133,7.202831
-1.0518413,6.3645387
-0.87927943,6.8488245
-0.65134996,7.0284457
-3.3472507,-2.2979543
-1.2873341,6.111197
-1.6104344,6.897077
-1.505646,7.944591
-1.3680348,7.560006
-1.2268499,6.851481
-1.5479202,6.256304
-1.5176142,7.92567
-1.8202611,-3.3712835
-1.4476043,7.8459826
-1.2220536,7.847631
-1.3683282,6.6061544
-1.6021062,7.6419854
-1.231263,6.271638
-1.415752,6.2485905
-1.676855,7.0095053
-1.6040677,7.9075556
-1.4490123,7.544501
-0.95084447,7.457876
-0.9032972,-3.0853226
-1.0141339,6.1365128
-1.5639894,7.853184
-1.4275475,6.2892017
-0.79513246,7.0967507
-1.4539031,7.544834
-1.3722305,6.5313544
-1.2024033,6.425396
-1.4865541,7.9692373
-1.1075429,6.3544307
-1.4355842,7.8923697
-1.2443061,6.570861
-1.2775054,7.129573
-0.7156312,7.5019674
-1.470296,7.4594646
-0.7918528,6.748857
-1.2188171,7.3090305
-1.1873759,5.8195653
-1.9378333,-2.9768047
-0.91310626,7.5434446
-1.1643103,5.9320445
-0.9399507,6.627152
-0.91664267,7.7013993
-0.8217932,7.381597
-1.4265783,6.934054
-1.1736618,7.878087
-0.67363364,6.3620396
-1.6060356,7.427845
-1.1570159,7.6786504
-1.5707445,7.151306
-1.1417507,7.4305577
-1.0366845,7.075548
-1.1132679,7.54329
-1.0069213,6.291158
-1.3669252,6.174496
-1.3770827,7.922216
-1.5217289,7.35066
-2.5642235,-4.3917146
-0.78203106,6.8615203
-1.4447312,7.7861624
-1.26958,7.891786
-1.2445697,7.396962
-1.1899316,7.4879746
-1.0102735,7.35815
-1.1030705,7.6630926
-1.194947,7.8551984
-1.2009249,7.8323083
-1.0388978,6.9801025
-1.6173164,6.745479
-1.116827,7.788823
-1.1054486,5.9615755
-1.5810176,6.789025
-1.3310115,7.533905
-1.308754,6.654237
-1.0180824,5.8380036
-1.1713601,7.66461
-1.1671549,7.802191
-1.2957748,6.7224646
-1.158358,7.4758244
-1.2323091,7.3525076
-1.9098458,-3.4175007
-1.0592871,5.828543
-0.8991337,7.2688017
-0.8313452,7.1186566
-0.9014762,-3.128673
-1.6027479,7.7280216
-0.9915195,7.5475874
-0.82425267,6.639911
-0.92851824,7.6880255
-1.2228018,6.124522
-1.1218655,6.4956927
-1.0214943,6.5005293
-1.1165737,7.6541457
-1.1430256,7.3260207
-0.8527898,6.187797
-0.80825984,0.7320398
-1.0556042,7.4127626
-1.0369611,7.5225506
-1.0507189,7.3644037
-1.1334575,5.7794137
-1.0246997,6.2380233
-1.0958734,6.6816835
-0.8859326,7.110663
-1.1134908,7.58001
-0.9822423,6.883963
-1.1657851,7.048533
-0.79285175,6.005445
-0.79777575,6.5397797
-1.001084,6.402208
-0.8108939,6.866154
-0.91948754,6.276537
-0.93209386,6.6822586
-1.0336838,5.779109
-1.1220765,6.9795775
-1.1073817,7.4231133
-0.7001044,7.099773
-1.2909145,6.538799
-0.9816625,6.9366198
-1.0618192,7.7194624
-1.0438001,7.6720343
-0.8361296,7.44944
-1.511854,6.9030676
-0.94448954,7.6115246
-1.5460408,7.232571
-1.0555637,7.523787
-3.6351478,-1.177794
-1.2988197,7.3977833
-1.0103345,7.636175
-0.73100996,6.6038256
-1.2659614,6.6781898
-1.398975,7.406089
-1.4239964,7.0231853
-0.8070361,6.6124663
-1.0932474,7.6081486
-3.6976485,-1.1829817
-2.19398,-4.297257
-0.7567859,6.575848
-0.89078754,6.185917
-1.2945384,6.5491343
-0.9205062,6.145447
-1.4582855,6.575326
-1.0803828,7.822503
-0.8249924,7.4966574
-1.0144502,7.6653657
-1.1718111,7.6427083
-1.0644417,7.808281
-1.0949281,5.7797947
-1.0952451,6.947761
-1.0834882,7.807446
-0.7073355,6.7629013
-1.2459838,7.7760725
-0.99487567,7.7033052
-1.2855829,6.4672203
-0.782894,6.981352
-0.972277,6.478197
-0.9971314,6.82246
-1.036977,7.1915135
-1.2022083,6.559595
-0.9308672,7.558565
-0.80796677,6.4900985
-0.6278618,6.132697
-0.9073466,6.970704
-0.87314904,7.48364
-0.8985155,7.5594025
-0.9277673,7.058581
-0.69413835,6.439369
-1.5836067,-4.7680736
-1.0750382,5.9570756
-4.0543547,-0.31370163
-1.0702901,6.9588785
-1.2530082,7.678571
-0.751078,7.381003
-1.0146983,6.8844037
-0.99742496,7.213874
-0.80744666,6.6216226
-1.1653312,6.3279147
-1.4139216,7.973648
-1.4557925,7.9398603
-1.480149,8.0128145
-1.3812349,6.357702
-1.5317155,7.7651896
-1.561618,7.3120904
-1.3106878,6.795896
-1.2431728,7.552678
-1.4229026,7.97986
-1.3579688,6.2935753
-1.5015209,7.2375274
-1.1692517,0.6463556
-1.3238057,7.5318418
-1.5910922,7.905724
-1.3612487,7.8324614
-1.498934,6.98075
-1.2818583,6.0030313
-1.5427647,7.9211793
-1.0552406,5.924479
-1.3145223,7.3528714
-1.250358,5.987917
7.221602,3.025704
-1.0416088,7.2829227
-1.3455719,6.1760693
-1.1152123,5.8753595
-1.4134625,6.101254
-1.5974121,6.641089
-1.3035171,7.0692773
-1.4880035,7.6974325
-1.3715497,7.550673
-0.839906,6.544468
-1.4222635,7.8134847
-1.3327347,7.4483247
-1.4583813,7.3268275
-1.2890689,7.341725
-1.3400142,6.684061
-1.340765,6.1994615
-1.4881234,7.6638165
-1.4380275,7.4006276
-4.3208303,-0.42524198
-1.5194303,7.5953765
-1.0025042,5.842896
-1.2658987,6.199245
-1.4815949,7.7340946
-1.063714,7.8336644
-1.0889629,6.874762
-1.439284,6.6906276
-0.7764299,0.9420409
-1.2344921,7.187106
-1.1071589,7.0516376
-1.2500502,6.2834654
-1.2989324,7.2930737
-1.1324419,7.7735286
-0.83569527,6.3380857
-1.1796556,7.7597857
