norm_0,norm_1
-0.23031437,9.095478
-0.56395394,9.357681
-1.0724951,8.905383
-0.9808411,9.726331
-0.2769513,8.967347
-0.6180097,9.913235
-0.3719843,9.6103115
-1.0110338,8.680367
-0.6935213,10.158893
-0.97348607,10.0559225
-1.5895835,9.43763
-1.537127,9.395641
-0.38853374,9.668386
-0.19783388,9.282223
-0.66380477,8.899468
-0.647453,10.258394
-0.3747718,9.185563
-0.3475741,8.9991
-0.41180924,8.961904
-0.2721912,9.100687
-0.49111563,9.680037
-0.8540616,8.590729
-0.76057035,9.466311
-0.59406215,9.129532
-0.59438056,9.158162
-0.26885954,9.87738
-0.711603,9.715086
-0.7920153,9.544342
-0.55656207,9.319277
-0.6245699,9.5969715
-0.47036982,10.154821
-0.70509577,10.178919
-0.49325866,8.774765
-0.17057548,9.755825
-1.1061851,9.792046
-1.500252,9.482834
-0.2613077,9.447852
-1.0482205,9.285883
-1.5442407,9.437874
-1.0923783,9.464736
-0.8449158,10.240802
-1.3352785,9.6907425
-0.3741415,9.21584
-0.2222416,9.525635
-0.35844463,9.483112
-1.7019259,9.557298
-0.78764045,9.258811
-0.6407188,9.760123
-0.532833,9.318018
-0.62664187,9.522014
-0.52837425,9.063704
-0.16281068,8.9464445
-1.4758068,9.3724165
-0.53160095,9.11868
-0.56086695,9.01454
-0.8177355,9.525182
-1.4114566,9.420678
-1.4696937,9.312074
-1.495117,9.302473
-1.1746287,9.539983
-0.8380624,9.404394
-1.0420862,9.399376
-0.584203,9.133868
-0.3179939,9.049041
-1.233225,9.421332
-1.3189045,9.613757
-1.3316829,9.418764
-0.45767513,10.169315
-0.7927973,9.806373
-0.5560685,9.680558
-0.19820988,1.1181116
-0.96838784,8.578948
-0.8199687,8.950042
-0.5252578,9.685833
-0.36654067,8.95277
-0.565754,8.852199
-0.23911874,9.601181
-1.0065788,9.746582
-0.7658612,9.041659
-0.9111963,9.23173
-0.7184981,9.92858
-1.1436248,9.2346945
-0.4758368,9.709008
-0.96440905,9.761097
-0.9713629,8.798246
-0.83745396,8.3962345
-1.408276,9.386702
-0.82738787,9.991638
-0.6217721,9.772354
-0.9487431,9.147089
-1.2444708,8.843258
-0.8638126,10.128602
-0.5993099,8.46103
-0.7168155,10.132513
-0.49210456,10.174663
-1.1057825,8.839136
-0.42711845,9.90764
-0.995027,8.71803
-0.71981597,8.493963
-1.473016,9.421083
-0.59050965,10.376283
-0.32295045,10.020677
-0.6921527,9.766538
-0.769504,8.478917
5.878518,9.919448
-0.42590952,10.098618
-1.120585,8.6625
-0.7004167,9.902586
-0.08707232,9.732416
-1.4143566,9.205575
-0.9532803,8.780256
-0.8800131,10.1756735
-0.90044504,8.341624
-0.7454527,10.224797
-0.5607486,9.045911
-0.20185052,9.607446
-0.63144416,10.020094
-0.1849948,9.732347
-0.46712416,9.1512375
-0.9159786,10.080265
-0.49616352,8.751462
-2.1004071,-2.943553
-0.70337284,9.731055
-0.55025387,8.770374
-0.7319459,9.233166
-0.7620314,10.23049
-0.5092144,9.875645
-1.3348097,9.461708
-0.5333529,10.211457
-0.3373363,9.188026
-0.8673423,10.03574
